# gpu=NVIDIA GB10 sm_count=48 arch=sm_121a cutlass=4.6.2 warmup=20 iters=100 repeats=2 l2_flush_bytes=50331648 calibration=b12x-only graph_replay=1
shape	m	n	k	tile_m	tile_n	tile_k	work_tiles	sm_count	split_k_slices	large_m_unroll	status	median_us	min_us	max_us	cos	max_abs	samples_us
shared_down	4	5120	768	16	128	128	40	48	2	None	pass	23.584	21.984	25.536	0.9999958277	0.03125000	24.704,22.560,23.424,22.560,22.560,23.584,23.616,23.520,23.648,23.648,23.648,23.648,23.648,23.648,23.584,23.648,23.488,23.648,23.648,23.648,23.648,23.552,23.616,23.616,23.648,23.584,22.592,24.672,22.592,23.616,23.616,23.648,23.616,23.616,22.592,23.648,23.648,23.616,22.048,23.616,23.648,23.584,23.648,23.648,23.648,23.616,23.648,23.648,22.624,23.648,23.328,23.648,22.624,23.648,22.592,23.648,23.616,23.616,22.528,23.648,23.584,23.552,23.552,24.032,24.672,23.808,23.552,23.616,23.648,23.648,23.552,23.616,24.576,23.616,23.648,23.648,23.648,23.648,23.648,23.584,23.648,23.648,23.648,23.648,23.552,23.648,23.648,23.648,21.984,23.648,23.648,23.648,23.616,23.648,23.552,23.552,23.584,23.552,23.584,23.296,23.680,23.552,23.552,23.584,23.520,23.584,23.584,23.552,23.584,23.552,23.488,23.520,23.584,23.552,23.456,23.520,23.456,22.528,23.520,23.520,23.392,23.520,23.488,23.488,23.584,25.536,24.576,23.328,23.520,23.520,23.520,23.488,23.584,23.520,23.488,23.520,23.584,23.584,23.488,23.552,23.584,23.584,23.552,23.584,23.552,23.520,22.528,23.488,23.520,23.520,23.488,23.552,21.984,23.648,23.520,23.488,23.488,23.520,23.520,23.520,23.488,23.520,23.584,23.520,23.488,21.984,23.520,23.520,23.520,22.752,23.584,23.520,23.584,23.584,23.584,23.488,23.424,23.584,23.520,23.488,23.584,22.528,23.520,23.552,23.520,23.584,23.552,23.520,23.360,23.584,24.608,23.360,23.552,24.576,24.480,24.608,23.392,23.584,23.584,23.328
shared_down	4	5120	768	32	64	128	80	48	1	None	pass	22.560	20.640	23.744	1.0000000000	0.00000000	22.624,22.560,22.528,22.560,20.960,22.496,22.560,22.624,22.528,22.624,21.024,22.656,22.656,22.624,22.592,22.304,22.624,22.592,22.624,22.624,20.992,22.624,22.592,21.440,21.600,22.624,22.624,22.560,22.624,22.624,22.560,22.624,22.592,22.624,22.624,21.568,22.624,21.568,22.624,22.624,21.568,21.536,21.504,22.592,22.624,21.568,20.928,21.600,20.992,22.624,22.464,22.496,22.624,22.592,22.336,22.528,23.648,23.744,22.624,20.928,22.528,21.056,22.560,20.928,22.624,22.432,22.624,22.592,22.592,22.624,21.568,22.624,22.592,22.592,22.624,22.624,22.624,21.024,22.624,22.592,22.528,20.992,20.896,20.928,22.624,22.560,22.592,22.592,22.624,22.688,22.624,22.624,22.656,22.528,21.504,22.528,22.528,22.400,22.560,20.640,22.592,22.528,22.560,22.560,22.560,22.560,22.560,22.592,22.560,20.864,22.496,22.592,22.624,21.568,22.496,22.624,21.600,21.568,22.496,22.624,21.504,21.600,20.800,22.528,23.552,22.688,22.368,21.568,21.568,22.560,22.464,22.624,22.592,22.624,20.832,22.624,22.336,21.568,22.432,22.656,21.600,22.656,22.528,22.528,22.592,22.624,22.624,22.464,21.568,22.592,20.928,22.336,22.560,22.560,22.592,22.496,22.624,22.528,22.592,22.496,22.592,22.592,22.656,22.496,21.760,21.312,22.656,22.464,22.624,20.800,21.600,20.832,21.408,22.528,22.400,22.624,22.560,22.464,22.656,22.592,22.496,21.568,21.440,22.560,22.560,20.864,22.624,22.624,22.592,21.472,21.568,20.960,22.496,23.520,23.552,22.528,21.472,22.560,22.432,22.304
shared_down	4	5120	768	32	64	128	80	48	2	None	pass	23.584	22.592	25.696	0.9999958277	0.03125000	24.608,22.880,22.720,22.688,22.784,22.848,22.848,22.624,22.784,23.424,23.648,23.584,22.720,23.648,23.616,24.512,24.544,23.648,23.648,23.616,22.880,23.648,23.648,23.648,22.592,23.648,23.520,23.616,23.520,23.584,23.520,23.584,23.648,22.848,23.680,22.848,23.648,23.360,23.008,23.648,23.680,22.880,23.584,23.616,23.648,22.784,23.008,23.616,23.008,23.520,24.576,25.600,24.064,25.536,23.616,23.616,23.648,22.816,23.584,23.616,24.672,23.616,23.648,23.648,23.584,23.648,23.616,23.584,23.552,23.648,23.648,23.808,23.616,23.648,23.648,23.648,23.584,23.072,23.616,23.584,23.424,23.616,23.648,23.552,23.584,23.616,23.648,23.648,23.616,23.648,23.616,23.552,23.584,23.648,23.552,23.552,23.552,23.584,22.784,22.688,24.672,23.584,23.392,23.616,22.688,22.784,22.752,22.656,22.720,23.680,23.584,23.456,23.648,23.520,23.552,23.552,23.552,23.520,23.584,23.648,23.520,23.552,23.584,25.696,25.536,23.584,23.488,23.648,23.584,23.584,23.520,23.616,23.520,23.552,23.584,23.488,23.584,23.552,22.912,23.648,23.360,23.488,24.576,23.584,22.816,23.584,23.584,24.672,23.584,23.520,23.520,23.648,23.584,23.584,23.584,23.648,23.520,23.584,23.552,23.520,23.520,22.624,23.520,23.424,22.944,23.584,23.520,23.584,23.104,23.584,23.520,23.584,23.616,23.584,23.456,23.616,23.520,23.680,23.520,23.520,23.616,23.488,23.552,23.520,23.616,23.520,22.784,23.552,23.584,23.456,23.456,24.544,23.936,25.536,23.552,22.848,22.752,23.552,23.520,23.296
shared_down	4	5120	768	32	128	128	40	48	1	None	pass	22.592	21.824	34.880	1.0000000000	0.00000000	22.752,22.592,22.624,21.920,22.560,22.496,23.136,22.528,22.528,22.720,22.624,22.656,22.592,23.616,22.592,21.952,22.624,22.624,22.624,22.016,23.648,22.624,23.616,23.648,22.048,22.592,23.648,22.592,22.624,23.680,21.920,22.624,22.656,22.624,22.528,22.528,23.552,23.616,23.648,23.456,22.464,22.592,22.592,22.624,23.648,22.592,22.560,21.952,22.592,23.616,22.592,21.984,23.616,21.984,22.624,22.592,21.952,23.648,22.528,22.624,22.592,23.552,22.592,22.592,22.592,22.016,22.624,22.624,23.648,23.648,23.680,22.624,23.616,22.528,22.624,22.624,22.592,23.584,22.624,22.592,22.016,22.624,22.752,22.592,22.016,21.888,22.624,23.680,23.648,21.984,22.496,22.592,22.624,22.656,22.528,21.824,22.560,22.528,23.552,23.328,23.584,22.496,22.528,22.592,22.560,21.824,23.584,22.528,22.528,23.744,22.624,22.496,22.496,22.368,22.016,22.496,22.624,23.616,22.592,22.496,23.424,22.592,23.648,23.552,23.648,22.592,22.656,22.464,23.520,22.496,23.616,22.432,23.616,23.616,23.552,23.616,23.552,22.624,23.616,22.528,22.528,23.584,22.048,23.616,22.496,22.560,22.016,23.616,22.464,21.920,21.856,23.616,22.336,23.552,22.624,22.432,22.464,22.624,22.048,22.656,22.496,22.592,23.616,22.624,22.496,22.592,22.592,22.624,22.496,23.456,22.048,22.592,22.528,22.496,22.688,22.560,22.656,22.496,23.584,23.648,22.624,22.464,23.424,21.952,22.624,22.496,22.592,23.648,22.592,22.464,23.584,24.576,34.880,22.496,22.528,21.952,22.400,22.496,22.528,23.328
shared_down	4	5120	768	32	128	128	40	48	2	None	pass	23.616	22.944	32.800	0.9999958277	0.03125000	23.744,23.584,23.552,24.576,23.584,24.448,32.800,23.584,23.680,23.616,23.616,24.672,23.616,23.840,23.616,23.648,23.456,23.616,24.672,23.040,23.712,24.480,23.648,23.744,24.672,24.576,24.640,23.680,24.672,23.616,23.648,24.544,23.616,23.616,24.672,24.672,24.608,24.672,24.672,23.648,23.648,24.672,23.712,23.648,23.648,24.672,23.648,23.616,23.648,23.648,23.520,23.552,24.576,24.576,23.648,23.520,23.584,23.648,23.776,23.776,23.648,23.520,24.480,23.488,23.520,23.552,24.640,23.552,23.584,23.648,23.520,23.520,23.520,23.648,23.616,24.672,23.520,23.648,23.648,24.672,23.648,24.672,23.712,23.648,24.576,23.584,23.648,24.672,23.616,23.616,24.576,24.480,23.648,23.584,23.520,23.520,23.552,24.448,23.584,23.328,23.456,24.608,24.672,22.944,24.576,23.584,23.584,24.608,23.552,24.704,23.584,24.544,23.552,23.584,23.584,23.520,23.520,23.424,24.576,24.544,23.520,24.608,24.608,23.488,23.616,23.584,23.552,23.520,23.552,23.520,23.552,23.520,24.576,22.976,23.520,23.488,23.488,24.576,23.584,23.584,23.488,23.552,23.520,23.520,24.480,23.584,23.584,23.552,24.544,23.520,23.520,24.608,23.616,23.488,24.576,24.448,23.616,23.456,24.576,23.520,23.584,24.576,24.576,24.448,24.672,23.584,23.520,23.584,23.488,23.552,23.520,23.520,24.544,23.520,23.520,23.584,23.488,23.520,23.520,24.608,23.520,23.584,23.552,23.584,23.520,24.576,24.512,24.576,23.520,24.576,24.544,24.576,23.520,24.448,24.576,23.520,23.584,24.416,23.520,24.352
shared_down	4	5120	768	64	64	128	80	48	1	None	pass	22.592	22.016	71.904	1.0000000000	0.00000000	22.816,22.560,22.656,22.560,22.560,22.496,22.560,22.464,22.624,22.624,22.624,22.624,22.624,22.624,22.592,22.624,22.624,22.528,22.592,22.592,22.624,22.464,22.592,22.624,22.656,22.592,22.624,22.560,22.592,22.592,22.624,22.624,22.624,22.624,24.704,24.672,22.592,22.624,22.624,22.592,22.624,22.624,22.624,22.592,22.496,22.752,22.624,22.624,22.592,22.592,22.624,22.016,22.656,22.624,22.624,22.656,24.640,22.464,22.656,22.624,22.624,22.624,22.624,22.560,22.592,22.432,22.592,22.432,22.528,22.592,22.592,22.624,22.592,22.592,22.624,22.624,22.592,22.368,22.656,22.592,22.624,22.656,22.592,22.624,22.592,22.592,22.592,22.624,22.592,22.592,22.592,22.784,22.624,22.592,22.624,22.400,22.528,22.528,22.528,22.208,22.528,22.560,22.528,22.528,22.592,22.560,22.624,22.560,22.592,22.688,22.624,22.464,22.464,42.112,22.624,37.824,22.560,71.904,22.496,22.624,22.560,22.528,22.560,22.720,24.544,22.624,22.464,22.400,22.624,22.592,22.592,22.624,22.592,23.584,22.496,22.592,22.528,22.592,22.464,22.624,22.624,22.496,22.592,22.464,22.624,22.624,22.592,22.496,22.624,22.624,22.560,22.464,22.624,22.624,22.528,22.528,22.592,22.624,22.624,22.464,22.624,22.560,22.592,22.528,22.752,22.624,22.560,22.528,22.496,22.656,22.944,22.624,22.656,22.528,22.624,22.592,22.400,22.752,22.432,22.656,22.624,22.752,22.496,22.560,22.528,22.624,22.592,22.624,22.592,22.464,22.624,24.640,24.544,24.608,22.528,24.448,22.528,22.464,22.496,22.304
shared_down	4	5120	768	64	64	128	80	48	2	None	pass	24.592	23.520	24.960	0.9999958277	0.03125000	24.832,24.640,24.576,24.640,24.640,24.608,24.576,24.544,24.832,24.672,24.960,24.480,24.640,24.640,24.672,24.576,24.544,24.672,24.704,24.544,24.672,24.576,24.480,24.544,24.544,24.672,24.640,24.672,24.672,24.704,24.480,24.640,24.672,24.672,24.576,24.640,24.544,24.672,24.672,24.512,24.384,24.640,23.584,24.640,24.544,24.640,24.672,24.672,24.640,24.640,24.544,24.512,24.512,24.512,24.704,24.640,24.576,24.544,24.640,24.704,24.576,24.608,24.640,24.608,24.576,24.672,24.672,24.544,24.640,24.576,24.576,24.672,24.576,24.448,24.640,24.480,24.640,24.512,24.896,24.672,24.672,24.672,24.608,24.672,24.640,24.544,24.672,24.672,24.672,24.672,24.544,24.672,24.640,24.672,24.480,24.480,24.576,24.576,24.608,24.288,24.576,24.576,24.576,24.608,24.640,24.608,24.608,24.608,24.576,24.704,24.576,24.576,24.608,24.672,24.608,24.640,24.608,24.640,24.576,24.544,24.576,24.640,24.640,24.576,24.576,24.672,24.640,24.608,24.576,24.640,24.576,24.576,24.576,24.640,24.576,24.576,24.576,24.672,24.576,24.608,24.512,24.672,23.520,24.576,24.576,24.576,24.576,24.576,24.672,24.416,24.672,24.544,24.576,24.576,24.640,24.576,24.576,24.576,24.672,24.512,24.384,24.576,24.640,24.608,24.576,24.576,24.672,24.576,24.576,24.576,24.576,24.576,24.576,24.608,24.576,24.576,24.576,24.608,24.576,24.576,24.608,24.576,24.608,24.608,24.576,23.712,24.608,24.576,24.576,24.384,24.608,24.608,24.704,24.576,24.576,24.576,24.576,24.608,24.608,24.352
shared_down	4	5120	768	64	128	128	40	48	1	None	pass	22.720	22.304	25.664	1.0000000000	0.00000000	22.688,22.560,22.592,22.688,22.432,22.560,22.560,22.560,23.680,23.648,22.560,23.584,23.616,24.672,23.872,22.720,22.592,22.560,22.496,22.592,23.616,23.648,22.528,23.616,22.656,23.488,22.720,23.648,22.784,22.688,22.848,23.680,22.560,22.816,22.592,22.656,22.976,22.976,22.752,22.688,22.784,22.720,22.976,22.528,22.752,22.624,23.648,22.592,22.624,22.688,22.624,24.672,22.752,22.656,23.648,22.592,22.720,22.752,22.624,22.624,22.720,22.656,22.816,23.616,22.624,22.848,22.656,22.720,22.656,23.616,23.648,22.784,23.616,23.616,22.720,22.624,22.752,22.624,22.624,22.624,23.552,23.648,23.680,25.664,23.584,23.648,22.592,24.672,22.656,23.648,23.552,22.592,23.616,22.720,22.656,22.528,22.624,22.816,22.592,22.304,22.688,22.560,22.592,22.560,22.592,22.560,22.560,22.560,22.560,22.688,22.848,22.656,22.720,22.720,22.688,22.592,22.816,22.784,22.720,22.464,22.816,22.816,22.752,22.464,22.784,23.584,23.712,22.464,22.624,22.816,23.616,22.496,22.816,22.752,22.784,23.520,23.552,22.560,22.656,23.584,22.528,22.752,22.720,22.624,22.592,22.816,24.640,22.592,22.592,23.584,23.552,23.648,22.496,22.624,22.560,24.608,22.528,23.616,23.680,22.560,22.720,23.648,22.560,22.880,22.912,22.848,22.912,23.616,22.688,22.784,22.592,22.816,22.624,22.752,22.624,22.624,22.688,24.544,22.624,23.616,22.624,24.544,23.616,22.816,22.624,22.432,23.680,22.688,22.560,23.648,23.616,22.656,23.648,23.808,24.544,23.840,22.528,22.880,22.528,23.264
shared_down	4	5120	768	64	128	128	40	48	2	None	pass	24.576	23.488	146.144	0.9999958277	0.03125000	23.904,23.712,24.576,23.616,23.616,23.616,25.664,24.576,24.704,24.640,24.640,23.680,24.608,23.808,25.664,23.872,24.640,23.936,24.672,25.600,24.576,24.672,24.640,24.672,23.520,23.904,24.640,24.608,24.544,24.672,26.720,24.992,26.560,24.640,24.672,24.640,23.744,24.672,24.672,24.576,24.544,24.672,24.512,24.640,23.744,23.968,24.640,40.480,25.568,30.368,34.720,28.736,24.704,25.504,46.944,25.440,53.088,146.144,25.600,24.544,24.480,24.672,24.576,24.544,24.512,24.608,25.696,25.536,30.208,31.616,24.576,24.576,23.744,24.032,24.032,24.608,24.640,23.744,24.672,24.640,24.512,24.640,24.640,23.744,25.568,25.696,24.576,23.520,24.640,24.672,25.696,23.488,23.808,24.672,24.608,25.536,24.992,24.896,25.600,24.352,25.664,23.584,24.608,23.776,23.616,23.584,23.904,24.608,23.872,24.608,24.608,24.608,24.544,24.576,25.728,23.648,24.576,25.600,24.576,25.600,24.576,23.872,25.664,25.376,25.632,24.576,24.864,26.624,23.712,24.576,23.776,25.600,25.600,23.808,25.600,24.576,24.576,25.600,24.576,24.608,24.000,25.600,24.576,24.576,24.000,24.576,24.576,24.608,23.872,24.544,25.632,24.576,24.608,24.576,24.576,23.904,24.576,24.576,24.576,23.872,24.576,24.576,25.472,23.776,24.416,24.576,24.608,24.576,24.576,24.576,24.608,23.808,24.576,24.608,24.576,24.576,24.448,23.584,24.608,24.544,23.904,23.584,24.608,24.576,24.544,23.872,23.776,23.680,23.840,24.576,24.608,24.608,24.576,24.416,25.600,25.536,24.576,25.600,24.576,23.552
shared_down	4	5120	768	128	64	128	80	48	1	None	pass	34.880	33.856	35.040	1.0000000000	0.00000000	35.008,34.880,34.816,34.944,34.880,34.848,34.880,34.944,34.912,34.912,34.880,34.912,34.912,34.912,34.912,34.816,34.880,34.912,34.912,34.912,34.944,34.912,34.912,34.912,34.912,34.912,34.912,34.880,34.912,34.912,34.912,34.816,34.848,34.880,34.720,34.912,34.944,34.880,34.912,34.912,34.880,34.912,34.784,34.880,34.912,34.912,34.912,34.912,34.880,34.848,34.880,34.912,34.816,34.816,34.944,34.912,34.912,34.912,34.944,34.912,34.880,34.944,34.880,34.880,34.912,33.856,34.880,34.912,34.912,34.912,34.912,34.880,34.880,34.912,34.912,34.912,34.912,34.912,34.880,34.816,34.880,35.040,34.912,34.944,34.912,34.784,34.752,35.008,34.912,34.912,34.816,34.912,34.912,34.912,34.816,34.816,34.816,34.816,34.816,34.592,34.976,34.880,34.880,34.912,34.848,34.816,34.912,34.848,34.816,34.912,34.816,34.912,34.784,34.912,34.816,34.880,34.784,34.880,34.784,34.880,34.912,34.880,34.848,34.784,34.784,34.816,34.880,34.880,34.784,34.912,34.784,34.816,34.880,34.816,34.784,34.912,34.784,34.880,34.944,34.848,34.944,34.880,34.688,34.912,34.912,34.912,34.912,34.784,34.880,34.880,34.912,34.784,34.912,34.912,34.912,34.880,34.912,34.880,34.912,34.880,34.912,34.848,34.912,34.560,34.880,33.856,34.912,34.784,34.880,34.880,34.816,34.912,34.880,34.784,34.912,34.752,34.784,34.912,34.912,34.784,34.912,34.880,34.912,34.912,34.944,34.912,34.912,34.912,34.880,34.912,34.880,34.880,34.944,34.912,34.816,34.688,34.944,34.816,34.784,34.592
