# gpu=NVIDIA GB10 sm_count=48 arch=sm_121a cutlass=4.6.2 warmup=20 iters=100 repeats=2 l2_flush_bytes=50331648 calibration=b12x-only graph_replay=1
shape	m	n	k	tile_m	tile_n	tile_k	work_tiles	sm_count	split_k_slices	large_m_unroll	status	median_us	min_us	max_us	cos	max_abs	samples_us
dspark_ctx_kv	4	512	5120	32	128	128	4	48	2	None	pass	18.528	17.824	20.480	0.9999960661	0.06250000	18.752,18.496,18.496,18.496,18.464,18.528,18.336,18.464,18.496,18.400,18.528,18.528,18.528,18.528,19.584,18.496,18.496,18.464,18.528,18.496,18.528,18.528,18.496,18.528,18.432,18.528,18.496,18.496,18.496,18.464,18.752,18.528,18.528,18.496,18.496,18.496,18.560,18.528,18.688,20.448,18.560,18.528,18.432,18.528,18.336,18.528,18.528,19.552,18.656,18.848,18.464,18.528,19.552,18.528,18.528,18.528,18.368,18.496,18.560,18.464,18.656,18.528,18.656,18.432,18.560,18.528,18.528,18.528,18.496,18.528,18.528,18.528,18.560,18.528,18.528,18.528,18.528,18.496,18.368,18.528,18.528,18.496,18.496,18.592,18.560,18.528,18.560,18.528,18.528,18.496,18.528,18.528,18.528,18.496,18.560,18.432,18.432,18.432,18.464,18.208,18.560,18.496,18.496,18.432,18.464,18.656,18.624,18.464,18.368,18.528,18.528,18.496,18.528,17.824,18.496,18.560,18.432,18.528,18.432,18.496,18.336,18.304,18.528,18.528,18.528,18.496,18.528,18.528,18.496,18.528,18.464,18.528,18.496,19.520,18.528,19.584,19.552,18.528,18.496,17.952,18.528,18.528,18.528,18.496,18.560,18.528,18.528,18.368,18.528,18.528,18.528,18.528,18.496,18.496,18.528,18.528,18.560,18.528,18.528,18.528,18.592,18.496,18.528,18.400,18.528,18.432,18.496,18.496,18.528,18.432,18.528,18.528,18.496,17.856,18.496,18.656,20.480,18.528,18.496,18.464,18.432,18.624,18.560,18.368,18.528,18.528,18.528,18.528,18.496,18.528,18.496,18.528,18.528,18.528,18.432,19.328,18.432,18.432,18.400,18.208
dspark_ctx_kv	4	512	5120	32	128	128	4	48	4	None	pass	18.432	16.832	19.552	0.9999939203	0.06250000	18.752,18.496,18.464,19.520,18.208,18.432,18.464,18.432,17.536,17.408,17.536,18.528,18.496,18.496,17.408,17.504,17.472,18.528,18.528,18.528,18.528,18.496,18.496,18.464,17.504,18.528,18.528,17.504,18.560,18.528,18.432,18.528,17.344,18.496,18.528,18.528,18.464,18.528,17.504,18.528,17.536,18.496,18.368,18.528,17.536,18.560,18.528,18.528,17.536,18.464,18.496,18.432,17.472,17.504,18.528,17.472,18.528,18.560,18.528,18.528,17.440,18.528,18.528,18.528,18.528,17.504,18.528,17.504,17.408,18.560,17.536,18.560,17.536,19.552,18.528,18.496,18.496,18.432,17.504,18.496,17.600,17.472,18.528,17.472,18.496,18.528,18.528,17.504,18.496,18.528,18.528,17.536,18.528,17.536,18.464,17.440,18.432,17.376,17.440,17.184,18.784,18.432,18.464,18.464,18.208,18.304,16.928,18.400,17.440,18.464,17.376,18.432,18.528,18.464,18.432,18.400,18.368,18.432,18.432,18.432,18.432,17.440,18.464,17.376,18.432,17.408,18.432,18.400,17.376,18.432,17.344,17.376,17.408,17.504,17.376,17.472,17.408,18.432,18.432,18.432,18.432,17.376,17.280,18.464,18.432,18.432,18.432,18.240,19.488,18.432,18.432,18.432,17.440,18.432,17.504,17.440,17.440,17.056,18.496,17.376,18.432,18.432,18.432,18.432,17.440,18.432,16.832,17.312,17.440,17.440,18.432,18.432,17.440,18.432,18.432,18.432,18.400,17.440,18.432,18.432,18.432,18.464,17.440,17.408,18.432,18.432,17.440,17.376,18.400,18.432,18.432,17.440,17.440,17.376,18.432,18.432,18.464,18.432,18.432,18.176
dspark_ctx_kv	4	512	5120	64	64	128	8	48	1	None	pass	20.512	18.720	20.704	1.0000000000	0.00000000	20.576,20.544,18.720,20.512,20.544,20.576,20.480,20.512,20.480,20.480,20.512,20.480,20.480,20.480,20.512,20.512,20.384,20.480,20.448,20.608,20.384,20.608,20.576,20.576,20.576,20.480,20.480,20.480,20.480,20.512,20.480,20.480,20.480,20.448,20.480,20.480,20.480,20.352,20.480,20.352,20.512,20.480,20.512,20.352,20.480,20.480,20.384,20.480,20.512,20.480,20.480,20.480,20.480,20.480,20.512,20.384,20.480,20.480,20.480,20.480,20.512,18.816,18.816,20.512,18.912,20.480,20.480,20.480,20.480,20.512,20.480,20.480,20.448,20.480,18.880,20.480,20.480,20.512,20.480,20.512,20.480,20.480,20.512,20.480,20.480,20.480,20.352,20.480,20.480,20.480,20.480,20.480,20.480,20.512,20.480,20.512,20.544,20.512,20.384,20.256,20.704,20.512,20.512,20.480,20.480,20.448,20.544,20.576,20.512,20.480,20.448,20.512,20.576,18.912,20.448,20.448,20.512,20.576,20.576,20.576,20.576,20.448,20.480,20.608,20.576,20.576,20.576,20.512,20.480,20.576,20.576,20.576,20.480,20.576,20.576,20.576,20.576,20.480,20.544,20.576,20.608,20.576,20.576,20.544,20.576,20.608,20.576,20.576,20.576,20.544,20.576,20.544,20.576,20.544,20.512,20.544,20.576,20.576,20.544,20.576,20.544,20.544,20.544,20.576,20.416,20.448,20.544,20.544,20.544,20.576,20.544,20.576,20.576,20.576,20.576,20.544,20.544,20.480,20.576,20.576,20.576,20.480,20.544,20.576,20.576,20.544,20.448,20.480,20.480,20.576,20.576,20.576,20.480,20.512,20.480,20.480,20.480,20.480,20.480,20.224
dspark_ctx_kv	4	512	5120	64	64	128	8	48	2	None	pass	18.432	17.376	18.560	0.9999960661	0.06250000	18.496,18.496,18.464,18.464,18.496,18.528,18.400,18.464,18.432,18.528,18.432,18.400,18.432,18.432,18.432,18.400,18.432,18.432,18.272,18.336,18.432,18.336,18.496,18.432,18.400,18.464,18.432,18.464,18.432,18.208,18.336,18.432,18.432,18.432,18.336,18.432,18.432,18.432,18.432,18.464,18.400,18.432,18.240,18.464,18.464,18.368,18.432,18.432,18.432,18.272,18.464,18.176,18.432,18.464,18.528,18.272,18.464,18.464,18.272,18.464,18.432,17.376,18.432,18.464,18.432,18.400,18.464,18.272,18.336,18.432,17.408,18.400,18.432,18.432,18.432,18.432,18.432,18.432,18.368,18.464,18.432,18.464,18.368,18.464,18.400,18.400,18.432,18.432,18.400,18.464,18.432,18.400,18.432,18.368,18.432,18.400,18.560,18.464,18.336,18.208,18.496,18.400,18.496,18.400,17.408,18.464,18.464,18.400,18.400,18.560,18.432,18.240,18.336,18.432,18.304,18.432,18.432,18.432,18.432,18.432,18.368,18.400,18.432,18.400,18.432,18.432,17.376,18.400,18.432,17.440,18.560,18.432,18.432,18.464,18.432,17.440,18.368,18.432,18.432,18.432,18.432,18.432,17.760,18.208,18.432,18.432,18.432,18.432,18.432,18.432,18.336,18.432,18.464,18.432,18.432,18.304,18.432,18.432,18.432,18.432,18.432,18.432,18.432,17.408,18.432,18.304,18.432,18.432,18.432,18.464,18.432,18.432,18.432,18.368,18.400,17.408,18.464,18.432,18.432,18.400,18.432,18.432,18.432,18.432,18.432,18.432,18.432,18.432,18.432,18.432,18.432,18.432,17.440,18.464,18.432,18.400,18.432,18.432,18.432,18.304
dspark_ctx_kv	4	512	5120	64	64	128	8	48	4	None	pass	17.472	16.448	26.624	0.9999939203	0.06250000	16.768,18.528,16.608,18.464,16.512,16.768,16.704,16.448,17.568,18.432,17.984,17.568,26.624,18.368,18.528,18.560,16.704,16.640,18.496,18.528,16.512,18.528,18.528,18.528,18.464,18.560,17.504,17.472,17.504,16.864,17.472,16.736,16.864,18.272,16.736,16.704,16.800,18.528,16.736,18.528,16.768,18.528,18.432,18.528,18.528,16.768,16.896,17.408,18.560,18.432,16.832,17.408,16.928,16.896,18.528,16.896,16.896,16.800,17.472,17.504,16.640,18.368,17.504,16.736,16.800,18.496,18.496,16.736,18.528,17.440,17.472,16.832,16.864,18.528,18.432,18.464,16.832,18.560,16.800,16.736,19.424,18.528,18.432,17.376,18.592,18.560,16.800,16.832,17.408,16.608,17.504,16.512,17.472,18.560,18.240,16.576,18.432,16.704,16.576,16.480,16.704,17.440,16.736,16.608,16.672,16.480,16.832,16.576,16.608,17.536,16.896,18.496,16.800,18.528,16.832,16.896,18.400,16.800,18.432,18.528,18.592,18.528,16.736,17.376,17.472,16.864,18.528,17.408,18.496,18.528,18.528,17.440,18.528,16.544,16.672,18.528,18.400,17.952,18.528,16.928,17.536,18.496,16.896,17.504,17.408,18.496,16.736,18.464,18.528,16.736,17.472,16.768,17.408,18.528,18.496,17.504,16.864,18.528,18.528,16.704,17.504,16.544,17.536,16.800,18.528,16.896,17.472,16.768,17.472,16.768,17.504,18.368,18.528,16.896,18.528,18.528,17.536,17.472,16.960,16.928,16.672,17.504,16.928,18.496,17.504,18.528,17.472,17.504,18.528,16.960,16.672,18.528,18.400,17.504,16.512,16.672,16.832,17.440,16.576,17.184
dspark_ctx_kv	4	512	5120	64	128	128	4	48	1	None	pass	26.624	25.120	83.968	1.0000000000	0.00000000	26.688,26.656,26.688,26.624,26.592,26.656,26.656,26.624,26.752,26.720,26.688,26.720,26.752,26.752,26.624,26.688,26.688,26.720,26.624,26.688,26.688,26.752,26.496,26.624,26.720,26.720,26.624,26.688,26.688,26.624,26.720,26.720,26.688,26.592,26.624,26.624,26.624,26.656,26.624,26.624,26.624,26.656,26.720,26.656,26.656,26.656,36.864,26.592,26.720,26.624,26.624,26.624,26.720,26.656,26.720,26.720,26.720,26.720,26.720,26.752,26.720,26.496,26.624,26.688,26.720,26.688,25.120,26.720,26.560,26.464,26.752,26.752,26.688,26.720,26.720,26.592,26.720,26.720,26.688,26.720,26.720,26.720,26.720,26.720,26.720,26.720,26.688,26.784,26.752,26.688,26.720,26.656,26.720,26.720,26.624,26.624,26.624,26.624,26.656,26.400,26.784,26.592,26.592,26.592,26.656,26.656,26.688,26.592,26.656,26.624,26.656,26.624,26.624,26.656,26.528,26.624,26.624,26.624,26.656,26.624,26.720,26.560,26.624,26.624,26.624,26.528,26.624,26.624,26.624,26.624,26.848,26.592,26.624,47.168,26.656,83.968,26.432,33.632,26.624,26.624,26.624,26.624,26.624,26.592,26.528,26.560,26.624,26.624,26.688,26.624,26.624,26.624,26.624,26.624,26.624,26.560,26.624,26.560,26.624,26.624,26.624,26.624,26.560,26.624,26.624,26.656,26.560,26.624,26.624,26.656,26.592,26.528,26.624,26.560,26.528,26.624,26.624,26.624,26.528,26.624,26.624,26.624,26.624,26.624,26.560,26.560,26.624,26.752,26.560,26.624,26.624,26.656,26.624,26.624,26.624,26.592,26.624,26.624,26.560,26.400
dspark_ctx_kv	4	512	5120	64	128	128	4	48	2	None	pass	20.576	20.256	22.624	0.9999960661	0.06250000	20.768,20.512,20.512,20.544,20.512,20.512,20.512,20.512,20.608,20.448,20.544,20.576,20.704,20.736,22.624,20.608,20.576,20.768,20.576,20.608,20.576,20.608,20.576,20.576,20.448,20.608,20.576,20.576,20.576,20.480,20.544,20.608,20.704,20.576,20.480,20.544,20.576,20.576,20.576,20.288,20.576,20.576,20.448,21.472,20.544,20.704,20.544,20.448,20.608,20.576,20.544,20.576,20.576,20.576,20.512,20.480,20.576,20.480,20.576,20.576,20.480,20.544,20.608,20.640,20.576,20.256,20.576,20.576,20.448,20.544,20.384,20.576,20.640,20.448,20.576,20.480,20.576,20.576,20.512,20.576,20.544,20.608,20.608,20.512,20.576,20.576,20.448,20.608,20.512,20.576,20.544,20.576,20.576,20.512,20.384,20.480,20.480,20.576,20.512,20.576,20.512,20.544,20.512,20.512,20.512,20.480,20.512,20.512,20.448,20.480,20.576,20.576,20.544,20.576,20.576,20.576,20.576,20.576,20.480,20.544,20.576,20.448,20.608,20.640,20.480,20.448,20.608,20.704,20.576,20.576,20.576,20.576,20.544,20.576,20.576,20.384,20.480,20.448,20.576,20.480,20.800,20.448,20.512,20.576,20.576,20.544,20.416,20.544,20.576,20.576,20.576,20.704,20.576,20.544,20.608,20.544,20.768,20.576,20.576,20.576,20.480,20.640,20.736,20.544,20.544,20.576,20.544,20.576,20.608,22.464,20.576,20.576,20.544,20.576,20.576,20.576,20.512,20.576,20.480,20.480,20.576,20.576,20.512,20.576,20.576,20.576,20.608,20.576,20.608,20.544,20.544,20.608,20.416,20.608,20.512,20.416,20.576,20.608,20.288,20.256
dspark_ctx_kv	4	512	5120	64	128	128	4	48	4	None	pass	18.432	16.928	51.392	0.9999931455	0.06250000	18.752,18.464,18.496,18.464,18.464,18.464,18.496,18.432,18.560,17.664,18.496,18.528,17.408,18.400,18.464,19.520,18.528,18.528,18.528,18.560,18.528,17.504,18.336,18.528,18.368,18.528,18.432,18.496,18.528,17.504,18.464,18.560,18.560,18.528,17.568,18.528,32.256,18.496,18.656,51.392,24.704,18.560,18.528,18.528,18.528,18.528,18.528,18.528,18.496,18.528,18.528,18.528,18.464,18.528,18.528,18.528,17.504,18.528,18.528,18.432,18.560,18.528,18.656,18.528,18.496,18.528,18.464,18.496,18.528,18.528,18.528,18.528,18.528,18.400,17.568,18.528,18.528,17.504,18.528,18.496,18.528,18.400,18.528,18.528,18.368,18.528,18.528,18.496,18.624,18.496,18.560,17.856,18.496,18.528,18.432,18.432,17.440,18.272,18.432,18.208,18.496,17.440,18.432,18.464,18.400,18.432,18.464,18.464,17.408,16.928,17.440,18.528,17.376,18.400,18.432,17.376,17.504,18.432,18.368,18.368,18.432,18.432,18.304,18.432,18.432,17.440,18.368,17.376,18.432,18.368,18.368,18.432,18.432,18.432,19.424,19.168,18.432,18.432,18.272,17.536,18.400,18.464,18.432,18.432,18.432,18.432,17.440,18.432,18.432,18.432,18.432,17.440,18.432,17.440,18.368,18.464,18.400,17.376,18.432,18.240,18.432,17.376,18.432,18.464,18.240,17.376,18.400,18.432,18.464,18.432,17.440,17.472,18.240,18.400,18.464,18.432,17.376,18.432,18.432,18.432,18.400,18.368,18.240,17.376,18.432,17.440,18.432,18.432,18.400,18.432,18.432,18.432,17.376,18.464,18.432,18.432,18.432,18.432,18.432,18.176
dspark_ctx_kv	4	512	5120	128	64	128	8	48	1	None	pass	24.672	24.352	34.912	1.0000000000	0.00000000	24.640,24.416,24.576,24.672,24.544,24.576,24.640,24.544,24.704,24.672,24.608,24.640,26.720,24.672,24.672,24.672,24.672,24.640,24.672,24.672,24.640,24.704,24.672,24.672,24.768,24.800,24.672,24.672,34.912,24.672,24.672,24.672,24.672,24.672,24.768,24.576,24.704,24.640,24.672,24.672,24.672,24.672,24.672,24.672,24.608,24.608,24.864,24.672,24.640,24.704,24.448,24.672,24.672,24.672,24.576,24.544,24.864,24.672,24.672,24.672,24.992,24.576,24.704,24.704,24.672,24.864,24.672,24.672,24.672,24.864,24.672,24.672,24.704,24.640,24.672,24.768,24.544,24.672,24.736,24.672,24.480,24.640,24.640,24.672,24.672,24.576,24.672,24.384,24.512,24.640,24.640,24.704,24.736,24.640,25.056,24.576,24.576,24.576,24.576,24.352,24.640,24.640,24.640,25.024,24.608,24.512,24.640,24.576,24.576,24.640,24.448,24.640,24.672,24.544,24.640,24.672,24.608,24.640,24.544,24.480,24.672,24.576,24.672,24.768,24.768,24.544,24.576,24.672,24.672,24.608,24.576,24.672,24.672,24.448,24.672,24.672,24.480,24.928,24.576,24.800,24.640,24.672,24.576,24.672,24.704,24.672,24.576,24.672,24.672,24.672,24.480,24.672,24.672,24.704,24.448,24.672,24.672,24.672,24.480,24.672,24.800,24.672,24.544,24.576,24.672,24.672,24.640,24.576,24.704,24.640,24.672,24.576,24.640,24.640,24.640,24.672,24.704,24.640,24.992,24.544,24.768,24.544,24.576,24.544,24.640,24.672,24.672,24.672,24.672,24.896,25.152,24.672,24.800,24.640,24.576,24.480,24.576,24.576,24.512,24.512
dspark_ctx_kv	4	512	5120	128	64	128	8	48	2	None	pass	22.528	21.824	22.784	0.9999960661	0.06250000	22.784,22.528,22.592,22.432,22.560,22.496,22.624,22.400,22.560,22.624,22.624,22.624,22.592,22.624,22.528,22.624,22.592,22.560,22.592,22.464,22.592,22.528,22.560,22.592,22.656,22.624,22.624,22.656,22.624,22.624,22.496,22.624,22.528,22.592,22.656,22.656,22.528,22.592,22.592,22.624,22.592,22.528,22.528,22.656,22.624,22.624,22.528,22.624,22.624,22.624,22.464,22.592,22.656,22.624,22.624,22.528,22.656,22.592,22.592,22.624,22.368,22.656,22.624,22.624,22.624,22.592,22.592,22.624,22.528,22.592,22.624,22.528,22.624,22.624,22.624,22.592,22.624,22.560,22.656,22.592,22.624,22.624,22.624,22.432,22.560,22.592,22.592,22.624,22.624,22.656,22.592,22.624,22.432,22.528,22.528,22.528,22.528,22.528,22.496,22.304,22.784,22.496,22.496,22.496,22.560,22.592,22.528,22.560,22.464,22.560,22.496,22.400,22.528,22.560,22.528,22.528,22.464,22.624,22.528,22.400,22.528,22.528,22.528,22.528,22.464,22.496,22.528,22.560,22.528,22.528,22.432,22.528,22.528,22.528,22.528,22.528,22.528,22.528,22.528,22.528,22.528,22.528,22.496,22.528,22.528,22.528,22.528,22.528,22.528,22.560,22.528,22.592,22.720,22.560,22.528,22.528,22.528,22.528,22.528,22.432,22.560,22.528,22.496,22.496,22.528,22.528,22.528,22.496,22.336,22.528,22.528,22.528,22.560,22.368,22.528,22.528,22.560,22.528,22.528,22.528,22.560,22.464,22.528,22.528,22.560,22.528,21.824,22.368,22.528,22.496,22.528,22.528,22.528,22.688,22.528,22.528,22.528,22.528,22.528,22.272
dspark_ctx_kv	4	512	5120	128	64	128	8	48	4	None	pass	20.608	20.288	22.592	0.9999935627	0.06250000	20.736,20.512,20.672,20.704,20.640,20.512,20.512,20.480,21.568,20.768,20.608,20.704,20.896,20.608,20.576,20.576,20.544,20.736,20.768,20.576,20.672,20.544,20.736,20.832,20.576,20.608,20.864,20.608,20.672,20.576,20.832,20.544,20.480,20.672,20.672,20.736,20.704,20.608,20.448,20.736,20.608,20.608,20.672,20.608,20.672,20.448,20.576,20.672,20.576,20.544,20.512,20.576,20.704,20.448,20.544,20.512,20.576,20.640,20.736,20.800,20.640,20.448,20.544,20.576,20.800,20.960,20.960,20.704,20.640,20.544,20.800,20.704,20.640,20.576,20.608,20.448,20.832,20.800,20.448,20.576,20.704,20.768,20.672,20.640,20.480,20.736,20.736,20.704,20.672,20.672,20.576,20.576,20.544,20.800,20.448,20.480,20.480,20.768,20.672,20.352,20.768,20.512,20.480,20.512,20.512,20.448,20.512,20.608,20.480,20.512,20.768,20.640,20.896,20.704,20.608,20.672,20.672,20.576,20.544,20.672,20.704,20.608,20.672,20.640,20.960,20.608,20.544,20.608,20.672,20.576,20.832,20.704,20.576,20.640,20.448,20.608,20.448,20.448,20.736,20.704,20.576,20.704,20.864,20.544,20.608,20.576,20.576,20.640,20.448,20.704,20.704,22.592,20.576,20.608,20.640,20.672,20.480,20.544,20.896,20.576,20.544,20.640,20.640,20.576,20.416,20.608,20.608,20.704,20.512,20.544,20.800,20.640,20.704,20.832,20.608,20.544,20.608,20.800,20.416,20.928,20.576,20.608,20.416,20.672,20.576,20.576,20.640,20.608,20.736,20.672,20.704,20.832,20.608,20.672,20.480,20.672,20.512,20.448,20.544,20.288
dspark_ctx_kv	4	512	5120	128	128	128	4	48	1	None	pass	73.728	71.584	75.872	1.0000000000	0.00000000	73.984,71.712,71.968,73.760,71.712,72.192,73.792,73.792,71.776,73.760,73.824,71.712,73.888,73.696,73.792,73.824,72.192,73.792,73.728,71.744,71.616,73.664,73.792,73.728,73.792,71.968,73.824,73.792,72.768,73.504,71.776,73.824,73.728,73.920,73.728,72.544,73.824,73.824,73.824,73.696,73.792,72.032,73.600,73.824,73.824,72.096,73.824,73.792,72.160,73.728,73.696,73.536,71.776,72.224,73.952,73.824,73.824,72.224,72.256,71.968,72.000,71.840,73.856,73.792,72.800,73.824,73.536,73.792,71.904,73.760,74.144,73.728,71.584,73.856,71.712,73.696,71.936,73.984,73.792,73.856,75.840,71.808,73.792,75.872,73.664,73.664,71.744,73.856,71.936,71.680,71.776,73.792,71.808,71.808,73.664,73.728,71.968,73.728,73.760,73.504,73.856,73.728,71.584,73.664,71.936,71.712,73.760,73.792,73.760,71.680,72.096,73.728,73.728,71.680,71.840,71.776,71.680,73.728,73.728,73.824,73.824,73.632,71.680,71.808,71.648,73.728,73.728,73.728,72.704,73.728,73.728,73.728,71.680,73.728,73.728,71.680,73.824,75.776,73.728,71.808,71.680,73.696,73.728,73.728,73.792,71.680,73.760,73.728,71.680,71.680,73.632,71.776,72.128,73.632,73.696,71.712,71.968,71.840,71.680,71.840,71.840,73.728,73.728,73.728,74.752,74.016,71.872,73.728,73.792,72.000,71.712,72.672,73.696,73.728,73.728,73.728,71.648,73.696,75.680,73.728,72.096,73.760,73.728,73.984,73.728,73.600,73.728,73.728,71.968,73.728,73.728,74.144,73.728,73.632,73.728,73.728,73.824,71.936,71.680,73.504
dspark_ctx_kv	4	512	5120	128	128	128	4	48	2	None	pass	45.024	40.992	61.440	0.9999960661	0.06250000	45.120,42.944,43.040,45.056,44.960,43.040,45.088,45.088,45.056,43.104,41.472,45.152,40.992,45.056,45.184,43.104,45.184,43.072,41.472,45.088,44.960,45.152,41.312,43.488,45.056,45.152,45.152,45.120,43.424,43.328,43.104,43.104,45.120,45.024,45.152,43.104,45.056,45.152,45.152,43.104,45.152,43.360,45.088,43.328,42.976,45.152,43.104,43.328,45.024,43.104,45.120,43.040,45.152,43.104,45.152,43.040,45.184,43.104,45.184,45.152,45.056,43.072,43.104,44.992,45.152,45.120,45.120,43.104,45.120,45.056,43.104,43.008,43.072,43.008,41.472,45.152,45.120,45.056,45.056,43.104,43.104,45.056,43.104,45.152,45.312,45.056,43.040,43.104,45.184,43.520,45.152,45.152,45.088,45.024,43.008,45.184,45.024,45.056,61.440,42.624,43.360,43.456,45.024,41.280,43.424,45.088,43.072,45.088,43.520,45.152,43.328,43.072,43.168,45.152,43.392,42.112,45.152,45.184,45.024,43.008,43.104,45.056,44.896,43.936,45.152,43.008,45.152,43.104,45.184,45.056,43.104,44.128,45.152,43.104,45.088,43.072,43.136,45.056,45.120,45.152,41.280,45.088,43.072,43.104,43.104,45.120,45.152,43.392,45.152,45.184,45.152,45.120,43.488,43.072,47.200,44.960,45.024,44.928,43.328,45.152,44.928,43.104,45.152,45.120,41.088,43.392,45.152,45.152,43.104,45.088,45.024,45.152,43.040,45.152,43.072,47.104,45.152,45.120,45.152,45.184,43.104,45.152,45.120,43.072,43.136,45.152,43.200,45.120,43.104,45.088,45.120,45.152,45.152,45.120,43.424,42.912,43.040,43.008,42.976,44.832
dspark_ctx_kv	4	512	5120	128	128	128	4	48	4	None	pass	28.736	28.448	36.864	0.9999936223	0.06250000	28.736,28.768,28.672,29.056,28.672,28.768,28.704,28.672,28.800,28.864,28.800,28.864,28.768,28.768,30.816,28.832,28.704,28.704,28.768,28.704,28.704,28.928,28.800,28.768,28.800,28.800,28.768,28.736,29.024,28.768,28.800,28.672,28.768,28.768,28.736,28.768,28.768,28.736,28.768,28.768,28.928,28.768,29.120,28.640,28.960,28.736,28.736,28.672,28.768,28.832,30.752,28.736,28.736,28.768,29.216,28.704,28.736,28.800,28.736,28.576,28.832,28.736,30.816,29.088,28.768,28.832,28.736,28.736,28.768,28.832,28.640,28.736,28.768,28.736,29.216,28.768,28.768,28.800,28.768,28.768,28.768,28.800,28.736,28.768,28.768,28.768,28.608,28.736,28.704,28.928,28.736,28.768,28.768,28.736,28.800,28.768,28.672,28.672,28.704,28.448,30.752,28.768,28.704,28.832,28.704,28.544,28.704,28.640,28.608,28.768,28.928,30.720,28.672,28.672,28.608,28.544,28.672,28.704,28.672,28.672,28.992,28.672,28.672,28.608,28.672,28.704,28.672,28.672,28.704,28.672,28.768,28.672,28.672,28.608,28.704,28.672,28.672,28.672,36.864,28.672,28.672,28.736,28.672,30.624,28.640,28.672,28.992,28.736,28.480,28.960,29.664,28.672,28.992,28.800,28.576,28.672,28.672,29.024,28.672,28.736,28.608,28.864,28.960,28.672,28.704,28.576,28.640,28.800,28.672,28.672,28.672,28.608,28.640,28.672,28.736,28.672,28.608,28.576,28.672,28.800,28.672,28.672,28.672,28.480,28.960,28.544,28.672,28.672,28.800,28.448,28.704,28.672,28.960,28.704,28.736,28.672,28.672,28.672,28.512,28.448
dspark_ctx_kv	32	512	5120	16	64	128	16	48	1	None	pass	18.528	18.176	20.608	1.0000000000	0.00000000	18.752,18.464,18.496,18.400,20.512,18.496,18.464,18.304,18.592,18.592,18.400,18.400,18.464,18.496,18.528,18.240,18.528,18.528,18.848,18.368,18.432,18.528,18.528,18.720,18.400,18.720,18.496,18.528,18.400,18.496,18.496,18.560,18.432,18.560,18.528,18.560,18.400,18.400,18.400,18.400,18.432,18.752,18.432,18.208,18.784,18.432,18.720,18.720,18.432,18.496,18.432,20.448,18.816,20.448,18.720,18.560,18.432,20.480,18.464,18.528,20.448,18.400,18.912,18.528,18.848,18.432,18.432,20.608,20.416,20.480,18.528,18.528,18.528,18.720,18.464,18.976,18.528,18.592,18.400,18.528,18.432,18.464,18.464,18.528,18.848,18.592,18.528,18.400,18.560,18.528,18.752,18.400,18.528,18.560,18.432,18.368,18.432,18.752,18.432,18.208,18.592,18.624,18.432,18.496,18.432,18.432,20.480,18.432,18.496,18.560,18.848,18.432,18.400,18.432,18.400,18.816,18.400,18.624,18.528,18.528,18.400,18.272,18.560,18.528,18.400,20.480,20.480,18.560,18.528,18.368,18.528,18.496,18.528,18.784,20.608,18.816,18.656,18.720,18.432,18.592,20.576,18.944,18.464,20.576,18.432,18.464,18.464,18.528,18.560,18.432,20.480,20.608,18.464,18.528,18.400,18.592,18.528,18.528,20.416,18.432,20.448,20.576,20.448,18.528,18.560,18.912,18.752,20.576,18.528,18.432,18.656,18.464,18.592,20.448,18.784,18.752,18.464,18.560,18.496,18.496,18.624,18.656,18.528,18.528,18.464,18.848,18.688,18.752,18.400,18.752,18.560,18.400,18.432,18.528,18.432,18.464,18.400,18.656,20.448,18.176
dspark_ctx_kv	32	512	5120	16	128	128	8	48	1	None	pass	20.480	19.360	22.656	1.0000000000	0.00000000	20.576,20.512,20.544,20.352,20.544,20.608,20.512,20.480,20.480,20.576,20.608,20.576,20.448,20.576,20.608,20.576,20.448,20.576,20.576,20.640,20.320,20.544,20.544,20.864,20.576,20.480,20.640,20.672,20.576,20.448,20.608,20.576,20.576,20.608,20.576,20.448,20.576,20.544,20.512,20.576,20.544,20.448,20.576,20.576,20.576,20.384,20.480,20.576,20.480,20.480,20.576,20.288,20.608,20.448,20.576,20.576,20.512,20.544,20.576,20.768,20.448,20.672,20.480,20.448,20.704,20.576,20.448,20.576,20.576,20.576,20.608,20.608,20.576,20.448,20.480,20.736,22.656,20.576,20.608,20.448,20.576,20.480,20.576,20.576,20.544,20.576,20.448,20.448,20.544,20.544,20.576,20.448,20.576,20.576,20.480,20.480,20.480,20.480,20.384,20.064,20.544,20.384,20.480,20.512,20.448,20.480,20.480,20.480,21.472,20.512,20.480,20.480,20.480,20.480,20.384,20.480,20.480,20.576,20.480,20.480,20.480,20.480,20.480,20.480,20.512,20.512,20.512,20.544,20.512,20.384,20.416,20.480,20.480,20.480,19.360,20.544,20.512,20.384,20.480,20.832,20.480,20.448,20.352,20.480,20.480,20.480,20.480,20.480,20.512,20.512,22.528,20.576,22.560,20.480,20.480,20.480,20.480,20.512,20.480,20.448,20.448,20.480,20.480,20.480,20.512,20.480,20.512,20.480,20.384,20.384,20.384,20.320,20.544,20.480,20.480,20.448,20.480,20.480,20.480,20.480,20.480,20.480,20.384,20.512,20.480,20.480,20.480,20.384,20.480,20.480,20.480,20.480,20.480,20.480,20.480,20.384,20.512,20.480,20.480,20.256
