# gpu=NVIDIA GB10 sm_count=48 arch=sm_121a cutlass=4.6.2 warmup=20 iters=100 repeats=2 l2_flush_bytes=50331648 calibration=b12x-only graph_replay=1
shape	m	n	k	tile_m	tile_n	tile_k	work_tiles	sm_count	split_k_slices	large_m_unroll	status	median_us	min_us	max_us	cos	max_abs	samples_us
shared_gate_up	4	1536	5120	32	128	128	12	48	2	None	pass	42.000	40.480	220.128	0.9999960661	0.12500000	41.152,56.352,40.992,40.992,66.368,41.184,55.648,41.024,41.280,40.928,42.080,40.896,45.152,44.000,42.048,40.960,41.024,41.024,42.080,40.960,41.024,42.048,41.184,42.016,42.048,42.048,40.896,41.056,42.016,41.024,40.960,42.048,40.992,42.080,40.864,40.960,41.024,42.080,41.024,42.080,41.024,41.984,40.960,41.056,42.048,40.480,40.960,42.080,41.056,40.960,42.112,42.048,42.144,40.960,41.056,41.056,42.080,40.928,42.080,42.080,42.080,42.048,40.928,41.024,42.048,42.080,41.888,41.024,40.992,42.048,42.048,40.896,40.832,42.080,42.048,43.008,43.328,45.184,42.048,42.080,40.928,41.152,42.048,42.368,42.048,42.080,41.408,42.784,55.360,55.072,46.464,56.704,220.128,42.016,41.984,41.792,41.856,40.800,41.984,43.904,41.184,40.992,45.056,45.056,44.032,41.088,40.992,41.920,42.112,41.024,41.984,42.080,42.080,67.488,42.016,46.400,51.488,47.872,50.304,42.016,43.136,41.600,41.056,40.960,42.048,43.072,42.752,41.856,45.184,42.048,42.112,40.896,41.888,41.024,44.064,48.576,41.984,41.056,40.928,42.080,42.112,41.024,40.896,40.864,42.080,42.080,40.896,42.080,42.112,40.960,42.048,41.920,42.432,42.080,40.864,42.080,42.080,40.928,40.928,41.088,42.080,40.928,40.960,41.024,43.232,43.168,41.984,40.896,41.952,40.960,42.080,42.048,40.896,42.080,43.264,41.024,41.024,42.080,41.024,42.048,42.048,42.080,41.056,41.024,42.048,42.016,41.088,41.024,40.992,41.984,42.080,42.080,40.992,42.048,40.960,41.824,40.992,40.960,42.016,41.728
shared_gate_up	4	1536	5120	32	128	128	12	48	4	None	pass	41.888	40.736	47.200	0.9999938011	0.06250000	41.184,40.992,44.064,43.392,41.920,42.016,40.992,41.952,41.248,42.080,41.440,42.080,41.248,42.048,42.048,41.024,42.080,42.080,42.080,41.056,41.120,43.104,42.048,41.056,42.080,41.984,41.120,41.216,42.048,41.024,41.216,43.104,41.024,41.376,42.048,42.048,41.184,42.048,41.184,41.216,41.088,42.048,42.080,42.048,42.048,41.056,41.088,42.080,41.984,41.024,41.184,41.088,42.080,43.968,41.312,41.056,41.216,41.280,42.048,41.120,42.080,41.120,42.048,42.080,42.048,41.952,44.032,45.152,42.080,42.080,42.048,47.200,42.080,40.992,41.024,41.376,41.056,41.440,41.152,41.952,42.080,41.056,42.048,41.152,42.080,41.376,41.024,41.856,41.248,42.016,41.024,42.080,41.216,40.992,41.024,41.984,40.960,41.056,40.960,40.736,42.112,42.048,43.008,41.440,42.016,42.016,42.112,41.984,41.024,41.984,41.984,41.920,41.984,41.312,44.032,43.296,41.984,42.048,41.120,42.816,42.016,41.088,40.768,41.952,41.120,41.216,42.016,40.960,42.016,41.184,40.992,41.792,42.016,41.952,41.248,41.024,42.016,42.048,41.824,41.984,41.984,41.984,41.056,40.960,40.960,41.344,41.984,41.152,42.944,42.016,40.960,41.088,41.952,40.960,41.984,41.952,42.016,41.120,41.984,41.024,41.408,41.984,41.280,42.016,41.952,41.152,41.088,42.016,41.120,41.952,40.960,40.928,42.016,41.952,41.184,40.960,40.960,41.216,45.056,45.056,40.800,41.824,41.216,41.024,40.960,41.952,40.992,41.984,42.016,41.952,40.992,41.280,41.184,42.016,41.024,41.952,41.152,41.984,40.896,40.736
shared_gate_up	4	1536	5120	64	64	128	24	48	1	None	pass	41.408	40.832	49.184	1.0000000000	0.00000000	41.408,40.992,41.024,40.992,40.992,43.136,41.152,40.960,41.344,40.960,40.928,40.960,41.984,41.984,43.008,41.920,41.216,42.784,42.816,41.184,41.408,41.280,43.040,40.928,41.440,41.984,41.056,41.120,40.960,40.960,41.152,42.080,42.016,45.056,44.960,41.088,41.408,41.248,41.984,41.984,40.960,41.344,41.984,41.408,40.960,40.992,40.928,41.152,41.984,41.152,40.960,41.216,41.984,40.992,41.952,41.056,42.016,41.152,41.984,41.280,41.376,41.024,40.960,41.920,40.896,41.024,41.184,41.984,41.984,41.984,42.016,41.984,41.184,41.984,41.984,42.112,41.984,41.984,40.928,42.240,41.984,41.984,42.016,41.088,40.960,43.008,41.984,41.984,41.984,43.008,40.832,40.960,41.984,42.016,43.008,41.376,41.312,44.096,45.024,41.760,41.248,41.056,49.184,42.944,43.008,41.088,40.928,40.992,40.928,42.976,41.248,41.984,41.056,41.216,41.920,41.984,42.016,40.896,41.856,41.984,42.080,41.056,42.048,41.472,41.472,40.928,43.136,43.168,45.024,41.440,42.048,42.048,40.896,41.120,41.216,41.056,41.280,41.120,41.248,41.344,41.184,41.984,41.280,41.088,41.280,42.016,43.072,41.056,40.960,42.048,40.992,41.216,41.344,42.080,42.048,40.928,41.824,41.056,42.080,41.120,42.112,41.344,42.080,42.112,41.344,41.216,41.344,41.216,41.280,43.136,42.080,42.048,41.056,41.280,43.104,41.088,41.024,42.048,41.376,43.104,42.080,41.344,41.184,41.280,42.048,41.408,41.952,43.008,42.016,41.984,44.864,45.056,41.984,41.984,42.016,41.184,43.040,42.016,40.992,41.760
shared_gate_up	4	1536	5120	64	64	128	24	48	2	None	pass	40.960	39.840	47.264	0.9999960661	0.12500000	41.024,40.992,40.960,40.992,41.088,41.024,41.024,41.024,40.960,40.960,40.256,42.048,41.888,40.320,40.960,40.960,40.960,41.024,40.032,40.288,40.288,40.288,41.888,40.960,40.832,40.960,41.856,43.200,42.976,40.960,40.320,40.960,40.192,40.064,40.352,40.288,40.160,40.960,40.960,40.416,40.256,40.352,40.960,41.984,40.256,42.944,40.960,40.288,40.864,40.960,40.896,40.960,40.960,40.992,40.960,41.152,40.960,41.984,40.352,42.016,41.984,40.960,40.064,40.096,40.352,40.960,40.160,40.960,41.984,40.960,40.288,40.928,47.264,40.960,40.256,40.352,40.096,40.832,40.928,41.984,40.960,40.864,40.960,40.960,40.960,40.128,40.864,40.864,40.960,40.352,40.224,44.032,44.032,41.984,40.960,40.160,42.080,40.960,40.960,40.736,40.992,40.160,40.928,40.992,41.056,41.024,40.992,40.992,42.080,40.096,40.192,40.896,40.960,41.024,40.928,40.128,40.320,42.976,40.896,40.288,41.984,41.952,40.928,40.352,42.016,40.960,40.928,40.800,40.224,41.984,40.928,41.984,40.960,41.984,40.096,40.384,40.064,40.768,43.200,43.008,40.992,42.976,40.960,41.952,40.960,40.960,41.920,42.208,40.416,40.928,40.864,40.960,40.288,40.896,41.984,40.928,40.928,40.960,41.984,40.224,40.928,41.056,40.960,40.256,40.928,40.896,40.960,39.936,40.928,41.984,40.960,42.016,40.928,40.960,41.952,40.960,40.928,40.960,40.960,40.928,41.952,40.064,41.952,40.928,40.832,40.960,41.856,40.224,41.888,40.960,40.128,40.896,41.984,40.032,43.008,40.896,40.928,40.928,40.960,39.840
shared_gate_up	4	1536	5120	64	64	128	24	48	4	None	pass	40.800	39.808	44.096	0.9999936223	0.12500000	40.064,40.992,40.992,44.064,43.104,41.984,40.960,39.904,40.896,40.960,40.128,40.288,39.904,41.056,41.056,41.024,40.800,40.256,40.032,41.024,39.904,39.904,40.992,41.056,40.864,41.056,40.096,41.984,40.832,40.032,41.056,40.928,40.096,40.352,41.056,40.928,40.128,39.968,40.032,40.224,40.032,41.024,40.128,40.992,40.992,40.128,40.224,40.832,40.160,41.056,40.960,41.056,40.960,41.056,39.904,41.024,40.032,40.416,39.904,40.128,41.056,40.128,40.960,41.056,40.160,40.960,40.960,42.432,44.096,41.056,40.032,40.992,40.064,40.000,40.960,40.160,40.000,41.056,40.960,40.192,40.256,40.928,41.184,40.032,41.056,41.952,41.024,40.000,41.056,39.936,40.960,41.056,40.000,40.032,40.000,40.160,41.984,40.960,40.064,40.576,42.080,41.024,41.024,40.288,40.032,39.808,40.160,40.992,40.032,40.864,40.224,40.064,40.096,39.968,40.032,40.320,40.416,40.896,40.064,40.192,40.960,40.960,41.056,40.224,40.960,41.024,40.032,41.056,40.960,40.224,40.000,41.056,40.000,40.192,41.056,41.088,40.960,40.192,41.056,40.128,40.896,39.968,40.000,39.904,40.000,41.024,40.064,39.936,42.048,40.960,44.032,43.008,41.056,41.024,40.928,40.896,40.160,40.192,40.864,40.960,40.000,40.128,40.000,40.800,39.968,40.000,39.968,40.000,41.024,40.032,40.800,40.032,41.024,40.192,39.904,39.936,41.024,40.032,40.960,40.992,40.000,41.856,40.960,40.032,40.192,41.056,40.960,41.056,41.024,40.896,40.064,40.160,41.056,40.992,40.064,40.096,39.968,40.000,39.936,40.736
shared_gate_up	4	1536	5120	64	128	128	12	48	1	None	pass	43.072	41.952	46.880	1.0000000000	0.00000000	43.264,43.040,43.008,43.040,42.976,43.072,43.104,43.136,44.160,43.104,43.104,43.168,43.072,43.072,43.104,43.072,43.232,43.072,43.104,43.072,43.104,43.072,44.128,43.264,43.104,43.104,44.128,43.552,45.120,44.096,44.160,43.072,43.104,43.168,45.440,45.312,46.176,43.136,43.104,43.232,43.104,43.008,43.104,43.008,43.040,43.104,42.880,43.104,44.128,43.072,43.072,44.096,43.008,43.040,43.072,43.232,44.128,43.104,43.104,43.104,43.072,43.040,42.976,42.048,42.208,43.072,43.008,43.392,44.096,43.104,44.096,44.128,43.296,43.104,43.072,42.304,43.104,43.040,43.072,43.104,43.072,43.104,42.240,43.104,43.104,43.520,43.104,44.128,43.072,43.072,43.072,43.072,43.072,43.040,43.008,42.304,43.008,42.976,46.080,46.880,45.280,43.072,43.008,43.136,43.040,43.040,43.072,42.944,43.072,42.976,44.000,42.976,42.880,44.064,42.976,43.008,44.032,43.008,42.976,43.008,43.136,43.456,42.880,43.808,43.008,43.136,42.976,42.976,43.008,43.008,42.976,44.000,44.000,43.232,44.000,42.240,43.008,42.976,43.008,44.032,43.008,42.976,43.008,43.008,43.232,43.040,43.104,43.008,43.040,42.976,43.040,43.008,43.008,43.968,43.168,44.032,43.008,43.072,43.008,43.392,42.944,43.008,45.088,45.312,43.008,43.040,43.168,44.064,41.952,43.168,43.008,42.976,42.944,42.976,43.040,43.168,43.040,43.008,43.040,43.008,43.008,42.912,43.008,42.976,43.008,43.008,43.008,42.976,43.040,43.040,43.136,43.040,43.040,43.008,44.000,43.072,43.008,44.064,42.976,42.784
shared_gate_up	4	1536	5120	64	128	128	12	48	2	None	pass	41.984	40.448	205.280	0.9999960661	0.12500000	41.568,43.040,41.120,41.024,42.976,41.408,41.024,40.832,42.048,42.080,41.120,42.080,42.080,43.008,41.024,42.048,41.280,41.056,42.016,43.104,42.080,40.960,42.080,41.056,42.048,43.040,41.952,42.080,42.048,41.024,44.288,44.128,41.376,42.048,41.024,42.016,40.960,41.024,41.056,42.080,40.960,42.048,41.056,42.016,41.248,42.048,40.448,41.280,41.152,42.080,40.960,41.408,41.984,41.216,42.080,40.992,42.336,42.080,42.048,41.024,41.952,41.952,43.008,41.248,41.056,42.080,40.992,40.736,40.832,41.216,41.344,42.048,40.960,41.984,41.024,40.960,42.048,40.928,41.184,41.280,42.080,41.088,43.008,42.080,41.312,41.856,42.080,42.080,42.048,41.952,41.120,41.408,41.984,44.352,43.392,44.000,41.984,40.960,41.440,41.760,41.024,47.136,41.216,43.104,40.960,45.248,46.944,77.184,51.520,42.144,45.088,42.080,43.008,43.104,44.032,44.256,41.024,43.008,41.024,45.632,43.008,70.688,42.016,70.144,42.112,41.024,41.056,40.960,41.088,41.408,42.080,40.960,42.112,42.048,43.104,41.952,40.992,42.080,41.536,41.216,41.056,42.048,40.960,41.344,41.984,42.080,40.960,42.080,41.984,42.080,43.008,42.080,41.056,40.992,40.960,42.016,42.080,41.120,41.984,42.048,41.056,40.960,41.216,42.048,40.896,40.960,40.960,42.080,41.056,40.960,41.152,42.080,42.080,41.984,41.984,42.080,41.984,44.960,44.128,41.120,42.048,42.816,41.504,41.312,40.960,42.080,94.848,66.400,42.112,41.984,45.184,46.336,54.720,46.688,54.176,48.672,42.624,205.280,41.920,40.928
shared_gate_up	4	1536	5120	64	128	128	12	48	4	None	pass	41.840	40.704	50.112	0.9999935627	0.12500000	41.088,40.960,40.992,41.056,43.040,42.016,41.056,40.992,40.928,42.048,41.056,41.952,41.536,42.080,43.104,42.048,41.440,41.056,41.376,41.056,41.408,41.248,42.048,43.072,40.960,41.984,41.984,44.320,44.992,44.000,42.016,41.024,41.952,41.184,42.080,41.952,41.088,41.984,41.088,40.960,42.048,40.896,42.080,40.928,41.984,41.120,43.104,41.280,42.016,42.080,40.992,42.048,42.944,41.984,41.440,42.048,42.048,40.896,42.080,40.928,41.120,42.048,41.056,41.216,42.048,42.080,40.768,40.992,42.048,42.048,40.832,42.080,41.216,40.928,41.280,41.984,42.112,42.016,42.112,40.928,41.024,41.376,40.864,41.088,41.984,40.928,42.016,41.952,41.024,41.088,41.984,43.520,45.152,40.992,41.984,41.984,41.984,41.216,43.040,40.736,41.088,41.152,41.312,41.120,43.104,41.376,41.056,41.120,40.960,41.280,42.016,41.120,42.016,41.216,41.984,40.960,41.408,41.952,41.344,40.800,41.888,40.960,40.992,41.856,50.112,40.992,41.152,42.016,42.944,45.024,44.960,42.976,41.952,41.920,42.016,41.952,40.992,40.960,41.984,40.928,41.824,40.800,41.952,41.952,42.016,41.120,41.184,41.056,42.016,41.088,42.016,41.152,40.928,41.856,41.984,41.216,41.888,40.960,41.024,42.976,41.184,40.960,41.952,40.928,41.312,40.960,42.016,41.952,41.120,41.984,41.824,40.704,41.952,43.008,42.016,41.024,41.984,41.920,41.952,41.280,41.888,41.984,42.016,41.056,41.984,41.088,40.768,41.792,41.120,40.992,41.984,41.952,41.984,44.064,44.032,42.016,41.984,41.952,41.440,40.960
shared_gate_up	4	1536	5120	128	64	128	24	48	1	None	pass	59.456	58.816	59.648	1.0000000000	0.00000000	59.648,59.424,59.392,59.424,59.424,59.360,59.392,59.520,59.488,59.520,59.456,59.488,59.488,59.424,59.488,59.488,59.424,59.488,59.264,59.488,59.488,59.488,59.360,59.552,59.360,59.328,59.520,59.520,59.328,59.456,59.488,59.456,59.232,59.456,59.392,59.360,59.456,59.520,59.488,59.360,59.488,59.456,59.392,59.392,59.488,59.456,59.360,59.392,59.488,59.456,59.360,59.488,59.456,59.648,59.488,59.488,59.424,59.328,59.488,59.488,59.488,59.424,59.456,59.456,59.360,59.488,59.488,59.456,59.392,59.488,59.456,59.360,59.488,59.488,59.584,59.360,59.456,59.488,59.424,59.424,59.488,59.392,59.360,59.360,59.456,59.360,59.488,59.392,59.456,59.360,59.488,59.456,59.392,59.392,59.392,59.392,59.392,59.328,59.392,59.168,59.552,59.456,59.488,59.360,59.360,59.424,59.392,59.424,59.360,59.456,59.488,59.456,59.328,59.488,59.488,59.488,59.296,59.424,59.392,59.328,59.328,59.456,59.456,59.520,59.424,59.488,59.328,59.392,59.456,59.392,59.392,59.328,59.328,59.488,59.520,59.488,59.456,59.360,59.488,59.456,59.456,59.520,59.424,59.456,59.328,59.392,59.360,59.360,59.360,59.488,59.520,59.104,59.328,59.488,59.456,59.328,59.552,59.456,59.488,59.424,59.456,59.488,59.392,59.488,59.488,59.488,59.456,59.392,59.488,59.552,59.328,59.488,59.488,59.360,59.488,59.424,59.424,59.520,59.488,59.488,59.264,59.488,58.816,59.264,59.360,59.488,59.488,59.328,59.520,59.488,59.456,59.488,59.520,59.488,59.360,59.392,59.392,59.392,59.392,59.168
shared_gate_up	4	1536	5120	128	64	128	24	48	2	None	pass	55.296	53.536	122.880	0.9999960661	0.12500000	55.552,55.264,55.168,55.168,55.328,53.600,55.360,53.664,55.392,55.392,55.392,55.232,55.392,55.264,55.296,54.368,55.392,54.368,55.296,55.392,55.392,55.392,54.240,55.360,55.392,55.328,55.392,53.664,54.336,56.384,55.392,55.424,55.296,55.424,55.392,55.392,53.696,54.400,55.392,55.392,55.392,53.632,54.336,54.464,55.392,54.112,55.392,53.728,54.400,55.360,55.328,55.424,54.272,55.392,55.328,55.392,54.368,55.392,55.392,55.328,55.392,55.392,55.360,54.304,55.392,54.368,55.392,53.632,55.392,53.760,55.392,55.392,55.360,55.360,55.360,55.392,55.200,54.400,54.336,55.296,54.336,55.360,55.392,55.360,54.368,55.488,55.392,55.360,55.392,55.456,55.392,55.392,53.600,55.392,55.328,55.136,55.296,55.296,55.296,55.072,53.792,54.272,54.304,55.360,55.360,55.360,55.392,55.264,55.200,55.296,55.296,55.296,55.200,55.296,55.264,53.696,53.632,55.360,55.296,55.296,55.136,55.296,55.328,54.304,55.296,55.296,55.296,55.296,55.328,55.328,55.200,54.144,55.296,55.296,53.600,55.296,55.296,55.328,55.296,55.296,55.232,53.536,55.296,55.200,55.296,54.272,55.232,55.296,55.296,55.296,55.296,55.232,55.296,55.264,55.328,53.728,53.696,55.296,55.296,55.296,55.296,55.296,54.208,55.296,54.304,55.136,55.296,56.320,55.328,55.328,55.200,82.304,55.136,55.296,55.392,59.968,57.280,83.424,122.880,66.848,104.288,100.224,55.264,55.328,55.296,55.264,57.408,55.296,55.392,54.240,55.296,55.296,55.296,55.296,59.392,116.160,60.416,55.296,55.136,55.168
shared_gate_up	4	1536	5120	128	64	128	24	48	4	None	pass	53.312	51.488	130.016	0.9999939203	0.12500000	53.312,53.248,51.488,53.248,53.152,53.280,53.312,52.224,53.344,53.312,53.312,53.312,53.376,53.344,53.216,53.344,53.344,53.344,53.344,53.248,53.312,53.344,53.344,53.312,53.312,53.280,53.344,53.312,53.312,53.344,53.344,53.344,53.184,53.312,53.376,53.248,53.312,51.616,53.120,53.344,53.344,53.344,53.344,53.312,53.344,53.312,53.344,53.280,51.712,53.376,53.344,51.616,53.344,52.672,53.312,53.344,53.312,53.312,53.280,53.312,53.280,53.344,53.376,53.376,53.312,53.344,53.280,53.312,53.344,53.344,51.744,53.312,52.640,53.344,53.344,53.344,53.376,53.344,53.344,53.344,53.344,53.248,53.152,53.376,53.344,51.584,53.152,53.344,53.344,53.312,53.152,53.312,53.344,53.280,53.248,53.120,53.216,53.248,53.280,52.096,53.376,53.280,53.280,53.376,53.376,53.280,53.280,53.280,53.152,53.344,53.312,53.344,53.248,53.344,53.344,53.248,53.056,53.312,53.312,53.216,53.120,53.216,53.216,53.248,53.248,53.344,53.248,53.344,69.888,51.776,53.312,53.024,52.864,55.072,86.144,116.832,58.368,91.744,53.280,53.344,53.248,53.312,53.344,53.248,53.344,53.312,53.312,53.248,53.280,53.312,57.856,130.016,59.328,53.248,53.024,53.248,53.472,53.248,69.248,64.864,94.464,53.344,53.248,61.920,53.312,53.344,53.248,53.280,53.344,53.312,53.248,53.344,53.312,53.248,53.312,53.248,53.248,53.376,53.312,53.344,53.280,53.248,53.248,53.088,53.344,53.312,53.248,53.248,53.376,53.280,53.248,53.344,51.712,53.248,53.248,53.248,53.248,53.248,53.248,53.024
shared_gate_up	4	1536	5120	128	128	128	12	48	1	None	pass	90.112	84.064	94.272	1.0000000000	0.00000000	86.240,88.064,92.160,88.096,90.144,92.192,91.328,88.576,90.176,88.160,94.272,88.032,88.064,88.096,90.432,90.176,92.224,88.512,90.208,90.240,90.208,90.144,88.064,90.240,88.096,92.224,85.888,88.128,88.128,90.208,90.144,90.208,92.224,89.216,92.256,86.080,90.624,88.448,90.208,88.160,93.248,90.080,90.176,90.176,90.496,92.224,90.176,90.176,90.176,90.624,88.160,90.208,88.192,90.176,88.160,88.160,90.528,92.192,90.112,92.256,88.160,84.064,88.160,90.176,92.160,86.368,90.176,90.560,90.176,92.256,90.400,90.688,92.320,90.208,88.160,90.112,90.208,90.208,90.112,92.256,88.160,88.160,92.224,88.192,90.112,92.256,92.224,90.016,90.112,90.208,92.192,92.256,90.208,90.240,87.072,88.128,90.112,88.064,90.112,87.744,92.224,88.096,88.224,84.384,90.240,88.064,90.272,88.384,90.080,90.080,90.112,92.160,90.080,90.112,90.176,85.984,92.256,88.064,90.144,90.176,90.080,90.112,92.128,90.144,88.544,88.384,90.080,92.192,88.000,90.112,92.192,90.112,90.112,87.072,90.528,88.096,85.920,90.144,88.096,90.144,89.152,90.176,89.888,90.144,90.016,88.032,90.048,88.320,92.512,92.288,88.384,92.064,88.288,92.160,90.112,90.208,92.160,90.080,89.984,90.400,92.192,90.048,88.096,86.048,92.064,90.048,92.160,90.080,88.064,90.080,90.080,88.064,88.416,90.112,92.160,92.096,90.112,92.096,88.256,90.528,90.080,90.080,86.016,90.368,85.920,90.144,88.384,85.920,90.496,88.320,88.032,92.192,90.112,90.112,89.120,92.160,90.112,88.224,90.144,89.856
shared_gate_up	4	1536	5120	128	128	128	12	48	2	None	pass	57.632	53.792	65.632	0.9999960661	0.12500000	57.568,59.424,59.424,55.744,57.600,59.392,59.360,57.344,57.152,57.440,59.456,59.392,57.312,59.456,55.392,57.536,57.664,57.728,57.600,59.360,63.456,57.760,59.328,55.392,57.440,59.424,59.232,65.632,55.296,57.312,57.376,57.408,55.616,59.296,57.440,61.344,55.808,59.424,57.376,57.504,57.472,61.504,61.504,55.872,57.280,61.536,57.472,61.408,59.488,57.856,57.376,57.312,59.328,57.408,59.360,61.472,57.760,59.488,55.488,57.728,61.536,59.392,61.312,61.472,59.456,59.200,57.440,57.664,57.408,59.232,59.456,57.408,57.312,59.520,57.440,57.472,57.440,57.440,57.312,57.248,57.312,61.504,57.376,57.312,59.488,57.408,59.488,57.248,57.248,57.760,57.312,59.456,57.312,55.808,61.408,57.376,59.424,57.344,59.360,59.168,55.392,59.392,59.392,55.648,61.408,57.408,59.456,57.568,59.488,59.360,59.776,59.456,55.488,57.472,55.616,59.552,59.488,57.440,57.440,57.280,57.344,59.456,57.440,57.280,57.792,57.408,59.360,59.552,59.456,57.408,57.088,59.392,53.792,57.440,57.440,61.344,59.456,57.312,57.472,55.744,57.312,59.360,59.488,59.456,57.312,57.440,59.488,57.376,57.312,59.456,59.488,59.616,59.392,59.488,57.664,59.488,61.472,61.536,59.488,55.488,55.584,59.456,57.440,59.360,57.408,57.472,61.408,57.664,57.408,55.744,59.360,57.344,55.328,59.200,57.440,57.440,59.456,59.360,59.456,59.488,57.312,57.600,59.520,57.408,59.392,55.424,57.440,57.408,57.504,57.376,55.392,57.440,61.536,59.488,57.312,57.600,59.392,58.400,61.408,59.168
shared_gate_up	4	1536	5120	128	128	128	12	48	4	None	pass	43.296	42.208	51.136	0.9999938011	0.12500000	43.136,43.008,43.072,42.976,43.360,43.008,44.992,43.008,45.152,45.472,46.144,43.104,45.120,42.976,43.072,43.072,43.072,42.976,44.096,43.264,44.096,42.880,43.104,44.160,43.392,43.200,43.488,45.152,43.040,45.120,43.232,43.072,43.328,43.104,44.480,44.096,44.896,43.392,43.264,43.008,43.232,43.136,44.160,43.552,44.128,43.104,45.120,43.328,45.120,43.488,44.096,45.280,42.944,43.328,43.104,42.880,43.072,45.152,44.032,43.008,44.128,43.232,44.960,43.968,44.096,43.104,42.976,44.128,43.072,43.296,42.976,46.272,46.176,45.184,43.392,45.120,43.072,42.976,43.104,43.104,44.096,42.976,43.040,44.160,43.072,42.976,45.120,43.104,43.136,45.024,44.128,44.096,42.976,43.136,44.032,45.056,43.296,43.008,42.976,42.784,45.088,43.424,44.096,43.168,45.024,43.072,43.104,44.960,43.360,43.328,43.008,45.088,43.968,43.456,44.000,42.976,43.008,44.000,43.136,43.360,45.056,44.032,45.088,44.000,43.936,43.008,44.032,43.936,44.064,43.008,42.976,51.136,43.008,43.232,44.032,44.000,48.160,45.376,43.040,43.040,43.328,43.456,43.008,43.296,44.000,42.912,44.000,45.056,43.040,44.000,44.032,43.008,43.200,42.208,45.088,43.072,43.008,43.424,43.104,43.040,43.104,42.944,44.864,45.056,43.072,43.008,43.904,44.032,43.264,43.008,44.000,43.008,43.936,43.456,44.000,45.184,43.232,43.040,42.912,43.008,43.936,42.976,43.552,43.008,43.008,43.360,43.232,43.008,43.264,43.008,43.136,43.968,43.008,42.976,43.008,42.272,43.264,42.976,44.032,46.880
shared_gate_up	32	1536	5120	16	64	128	48	48	1	None	pass	40.992	39.936	48.128	1.0000000000	0.00000000	41.120,40.992,40.960,40.960,40.800,40.992,41.024,40.928,40.096,40.928,41.056,41.088,40.384,40.928,41.056,41.024,41.056,40.896,40.032,40.192,40.256,40.928,41.056,40.960,41.024,40.960,41.088,41.024,40.928,41.024,41.024,41.024,40.896,41.024,41.024,40.032,40.896,40.096,40.992,40.256,40.928,40.896,41.056,40.352,40.928,41.024,43.104,44.992,40.928,41.056,41.024,40.928,40.032,41.056,40.896,40.928,41.056,40.160,40.128,40.928,41.056,41.056,40.128,40.928,41.024,41.056,40.960,40.960,41.024,42.048,41.056,40.032,41.024,41.024,40.928,41.024,41.056,41.056,41.056,41.024,41.024,40.288,41.056,41.024,40.288,40.032,41.056,41.056,40.160,40.128,40.960,41.056,41.024,41.024,40.960,40.832,40.768,40.960,40.960,39.936,41.056,40.992,40.992,43.072,40.960,41.024,41.056,40.960,41.088,40.960,40.928,41.056,40.928,40.960,40.896,43.008,44.128,40.064,41.056,40.416,40.960,40.320,40.288,41.056,41.056,40.192,41.056,40.096,40.224,41.056,40.320,40.064,41.056,40.992,40.960,40.448,41.056,41.056,40.160,41.024,41.024,41.056,41.024,41.024,41.056,40.256,40.960,41.024,41.056,41.056,40.064,41.056,41.056,41.408,41.024,41.056,40.320,40.000,41.056,41.024,41.056,40.032,40.000,41.024,41.056,40.384,41.056,41.024,40.192,40.128,41.024,40.320,40.256,40.192,40.992,40.096,41.056,40.352,40.256,45.056,44.160,41.024,40.032,40.128,41.056,41.056,40.128,40.096,41.056,40.096,41.056,40.160,40.128,41.024,48.128,39.968,40.064,40.160,40.960,40.512
shared_gate_up	32	1536	5120	16	128	128	24	48	1	None	pass	40.992	40.032	51.936	1.0000000000	0.00000000	41.152,43.040,43.232,40.992,40.992,40.992,40.960,40.992,40.960,40.960,40.160,41.056,40.992,40.960,40.128,41.024,41.056,40.960,40.864,40.864,41.056,40.896,41.056,42.080,41.056,40.960,41.984,42.112,42.048,41.056,42.080,41.056,40.928,40.992,41.056,41.024,51.936,41.056,41.056,40.896,41.984,42.048,42.048,43.104,41.056,41.024,41.056,40.960,40.928,41.056,40.992,41.056,40.896,42.048,41.024,41.088,41.024,40.480,41.888,41.984,41.024,41.056,42.080,40.928,40.416,44.096,43.136,41.280,41.056,41.056,40.960,40.128,41.056,41.056,40.960,42.048,41.056,40.480,40.960,40.448,41.056,41.056,41.056,41.024,41.024,41.024,41.056,42.016,41.088,40.960,41.088,41.056,41.056,41.024,41.984,40.288,40.960,40.288,40.800,40.736,41.056,40.928,40.992,43.040,41.056,41.056,41.024,40.960,40.384,40.384,41.984,40.960,41.984,40.960,40.384,40.928,40.960,40.960,40.352,40.192,40.960,40.064,41.024,40.832,41.984,41.024,43.328,44.928,40.960,40.960,40.960,41.984,40.960,42.080,41.760,41.952,40.960,40.992,41.088,40.128,40.960,49.248,40.928,40.256,40.960,40.320,40.960,40.960,41.984,41.984,40.960,40.960,42.016,42.048,40.992,41.984,40.992,40.960,40.960,40.832,40.960,41.024,40.192,40.960,42.016,40.992,40.960,40.960,40.960,41.024,40.928,40.960,40.992,41.024,40.256,40.960,41.024,40.032,40.384,40.320,40.352,40.960,41.984,41.024,40.320,40.960,40.960,41.056,40.224,45.056,43.232,43.232,40.416,40.288,40.192,40.832,40.992,40.224,41.024,40.736
