# gpu=NVIDIA GB10 sm_count=48 arch=sm_121a cutlass=4.6.2 warmup=20 iters=100 repeats=2 l2_flush_bytes=50331648 calibration=b12x-only graph_replay=1
shape	m	n	k	tile_m	tile_n	tile_k	work_tiles	sm_count	split_k_slices	large_m_unroll	status	median_us	min_us	max_us	cos	max_abs	samples_us
dspark_main_proj	4	5120	15360	32	128	128	40	48	2	None	pass	367.776	365.536	422.304	0.9999958277	0.12500000	368.928,366.880,367.616,368.704,368.512,365.664,367.744,371.936,369.824,372.800,367.776,366.784,367.616,394.432,365.728,368.800,366.656,367.776,366.688,367.776,367.776,366.912,367.744,366.752,365.792,366.752,368.768,367.776,367.680,368.640,365.760,368.736,365.856,367.648,367.008,368.960,367.712,366.976,367.808,367.808,367.680,391.296,372.896,374.016,365.728,367.744,367.744,367.104,368.800,368.800,367.776,367.744,367.712,368.608,367.776,368.000,367.648,366.656,367.680,366.720,366.848,368.800,366.848,367.616,367.680,368.704,368.768,366.560,366.080,375.776,389.248,369.824,368.800,369.824,369.824,367.776,368.768,374.848,366.752,367.776,366.976,366.720,369.856,368.832,365.984,386.048,368.448,368.800,367.648,369.984,418.848,376.768,389.280,422.304,366.624,368.640,368.608,392.128,377.184,368.576,367.680,369.696,370.752,367.648,368.640,366.816,365.536,367.104,366.688,367.968,368.800,368.608,366.720,366.560,368.640,367.776,367.712,367.872,368.512,367.712,367.808,371.776,368.576,369.920,367.744,367.392,367.616,385.376,375.872,368.800,366.464,366.688,366.752,368.640,367.712,366.976,368.704,367.648,368.736,369.728,366.784,367.776,366.784,368.640,368.832,367.712,367.808,366.688,367.616,367.008,370.816,366.944,367.552,366.688,368.736,372.000,393.184,368.768,366.784,367.808,369.664,366.752,367.648,367.104,367.584,367.616,368.736,366.720,367.680,368.736,370.688,367.584,366.752,367.712,366.944,368.832,368.800,368.608,366.816,368.704,370.848,367.168,368.640,367.648,394.368,366.880,367.776,367.648,366.688,368.768,367.680,367.616,366.816,368.800,367.616,367.680,368.640,369.568,367.616,367.264
dspark_main_proj	4	5120	15360	32	128	128	40	48	4	None	pass	367.584	364.768	445.504	0.9999936819	0.12500000	390.400,371.744,368.640,367.648,366.688,367.488,367.488,365.920,365.760,367.712,365.568,366.912,366.496,368.000,365.056,367.776,365.760,365.632,367.776,365.696,366.688,365.824,365.920,368.768,366.976,367.776,365.536,365.792,371.680,388.160,367.712,366.752,364.800,366.592,365.920,366.688,366.592,366.720,367.808,366.752,370.688,368.640,369.664,368.704,365.984,367.808,366.656,365.536,365.728,367.808,365.760,366.944,365.664,368.640,366.656,366.176,366.560,395.392,366.528,365.600,367.008,366.752,368.736,365.856,365.728,367.776,366.784,366.560,365.760,366.656,365.696,366.688,366.560,384.256,386.208,368.800,368.672,371.904,376.928,445.504,376.640,423.936,370.368,370.592,370.688,394.208,371.808,369.824,371.680,370.880,368.768,369.632,371.680,395.872,428.032,368.608,370.304,368.576,367.296,371.424,368.736,367.904,368.832,368.960,368.672,367.488,367.712,369.664,399.488,367.552,371.712,367.776,367.616,367.616,367.552,369.632,367.584,367.616,368.000,370.688,369.664,370.624,370.848,372.672,366.560,365.632,368.640,366.592,366.592,366.592,365.600,365.568,366.592,366.592,368.640,368.640,384.032,377.856,365.760,365.888,366.592,366.592,368.480,366.368,367.616,366.624,367.616,366.560,366.592,365.408,367.040,366.624,366.592,367.680,365.856,365.792,367.616,366.560,367.616,366.592,366.560,366.560,367.584,366.592,368.480,395.264,368.480,366.592,366.720,367.616,364.768,366.592,365.888,367.584,367.616,367.648,366.592,367.584,367.616,366.592,366.496,365.568,366.592,365.696,366.560,367.680,366.592,365.504,368.640,367.584,364.992,369.632,367.616,392.192,368.640,366.720,367.616,365.856,367.616,365.344
dspark_main_proj	4	5120	15360	64	64	128	80	48	1	None	pass	368.832	365.472	509.120	1.0000000000	0.00000000	390.336,368.672,367.648,367.680,367.776,368.800,367.680,366.752,365.632,368.672,368.704,369.728,371.712,368.608,370.784,368.736,367.744,394.432,367.616,367.680,366.464,368.000,367.776,368.736,369.632,369.792,368.576,367.680,367.968,369.632,366.848,367.776,365.472,368.704,368.608,369.856,367.552,415.936,370.016,380.384,402.080,434.464,449.856,368.832,396.640,383.936,373.920,367.776,368.736,369.760,369.280,456.992,380.704,373.952,370.848,368.864,387.104,395.776,376.896,368.864,368.640,366.784,367.072,366.752,368.800,370.080,367.744,370.656,368.832,366.688,366.976,368.800,390.240,372.224,367.712,367.808,366.816,369.216,367.808,367.776,368.800,369.824,369.728,366.720,366.752,367.008,367.744,368.800,366.656,366.944,367.776,369.856,370.720,370.240,367.744,367.616,367.616,368.640,366.656,367.392,369.792,367.968,369.696,369.696,368.768,367.520,367.744,369.920,368.640,370.848,368.512,369.792,367.776,368.704,368.736,367.584,366.816,367.424,370.752,392.192,367.776,389.312,369.888,374.784,381.536,509.120,389.344,425.152,373.216,369.824,368.832,373.824,370.880,369.760,372.704,394.464,446.784,371.136,371.648,371.072,400.640,388.704,370.880,373.408,366.752,370.784,397.568,369.088,367.744,368.800,367.808,369.728,368.704,368.832,425.824,370.784,372.864,378.624,492.704,443.616,368.160,376.928,370.784,371.776,369.536,370.848,374.720,370.208,410.368,441.184,368.800,370.720,368.256,436.800,393.536,369.696,371.872,367.520,368.800,368.224,368.736,367.680,368.832,368.704,367.616,367.776,366.656,368.608,368.864,367.552,368.800,368.576,372.736,371.680,371.776,371.904,366.624,369.472,368.640,368.704
dspark_main_proj	4	5120	15360	64	64	128	80	48	2	None	pass	368.672	365.504	673.568	0.9999958277	0.12500000	390.240,395.040,673.568,400.608,381.408,365.696,367.840,393.408,369.824,367.616,366.784,366.784,367.584,365.728,368.768,367.776,367.712,366.656,367.776,368.832,366.784,369.728,366.752,368.736,367.808,367.136,368.704,368.832,366.816,367.648,368.096,375.968,385.120,366.016,368.832,427.072,367.584,369.760,371.648,465.440,391.328,504.320,371.840,372.800,367.744,367.744,372.832,369.856,371.680,479.200,375.776,374.976,370.144,397.568,402.496,367.808,375.968,371.872,371.712,393.216,366.208,367.584,366.784,366.752,369.760,367.520,368.576,369.824,401.472,369.632,377.984,413.888,415.264,427.232,409.216,368.768,368.704,380.096,368.800,371.872,372.928,378.912,503.296,370.720,369.856,368.736,414.784,395.584,367.776,374.944,365.728,366.656,366.880,368.800,367.648,366.560,368.064,368.640,369.568,366.816,388.448,375.776,370.752,366.848,367.200,366.944,367.936,370.720,368.544,369.568,367.616,367.648,368.544,366.656,366.784,368.448,368.640,366.496,366.784,367.808,368.672,366.816,367.584,366.592,367.584,366.752,365.568,367.616,370.720,391.168,366.592,367.648,367.616,368.640,370.688,368.640,366.592,367.584,368.640,365.856,367.008,368.576,367.648,370.592,367.584,369.632,368.640,367.616,366.592,367.648,365.824,365.568,367.584,367.648,385.024,367.648,372.800,411.200,500.736,422.496,413.216,370.688,366.592,374.784,369.696,368.640,370.688,379.200,495.456,375.520,369.632,370.688,394.208,413.728,377.888,387.200,405.696,397.312,528.384,380.320,367.584,368.672,387.200,398.336,371.712,365.664,369.632,367.648,367.616,367.648,366.592,365.504,366.624,366.592,366.624,365.760,368.672,365.600,368.640,366.368
dspark_main_proj	4	5120	15360	64	64	128	80	48	4	None	pass	366.688	363.808	463.456	0.9999936819	0.12500000	365.248,365.536,364.832,365.600,365.440,366.496,363.808,365.792,365.536,365.600,366.720,365.472,365.760,365.440,364.640,364.576,365.664,365.664,365.568,366.688,392.320,366.592,366.784,365.728,364.864,364.736,371.872,369.504,409.568,366.784,364.512,364.544,366.752,366.688,366.688,366.720,364.544,364.992,367.680,365.696,366.560,364.064,365.536,365.760,365.696,365.728,366.688,365.536,383.008,373.856,364.544,364.544,365.760,365.760,365.664,366.560,367.808,367.680,367.776,365.984,365.600,364.928,364.736,363.840,365.568,365.728,366.720,365.664,365.792,382.400,365.632,368.608,371.904,380.096,463.456,393.344,457.664,365.504,365.696,369.824,365.664,371.840,365.888,368.800,368.736,366.752,397.216,427.168,368.000,365.632,367.776,368.480,384.000,393.216,369.664,364.544,364.544,365.568,372.576,365.024,367.712,367.680,366.592,366.688,367.488,366.688,367.648,367.520,366.784,364.640,366.720,393.184,366.752,365.664,367.680,365.088,365.760,367.680,367.584,365.056,364.640,365.856,366.848,366.784,365.664,366.688,365.696,365.632,366.592,366.688,366.656,365.728,364.736,365.536,365.728,366.752,365.696,368.768,365.600,393.184,364.896,366.048,366.784,365.760,366.816,367.808,366.560,364.800,365.728,366.656,365.728,366.720,365.152,364.704,377.024,393.696,368.704,369.856,380.512,457.920,379.040,426.336,365.664,367.488,371.776,366.944,369.728,394.368,373.760,377.856,368.608,425.824,376.352,377.856,376.800,372.448,391.712,396.736,366.784,370.784,366.752,366.496,366.752,365.664,365.760,367.584,384.448,367.360,366.560,372.928,384.896,448.320,390.464,421.760,395.264,365.536,371.968,368.640,369.632,367.456
dspark_main_proj	4	5120	15360	64	128	128	40	48	1	None	pass	365.600	362.464	478.784	1.0000000000	0.00000000	363.808,363.552,363.616,364.704,362.880,365.568,362.592,365.536,363.712,363.488,363.616,362.752,364.640,368.768,363.456,366.656,391.232,365.664,364.608,365.536,365.568,365.664,364.608,363.616,366.784,366.720,364.512,364.544,363.744,365.696,364.608,364.544,373.312,394.144,372.768,366.720,371.264,395.488,426.912,374.400,468.000,365.632,375.168,366.720,395.552,377.088,365.632,368.768,365.056,363.744,371.840,445.056,374.912,369.312,365.536,367.808,365.056,365.760,366.688,393.056,382.496,382.112,367.488,365.760,363.616,364.608,366.688,363.680,366.752,366.560,367.616,372.992,392.288,363.488,364.704,364.672,364.480,366.688,363.712,362.560,364.896,363.680,365.696,364.640,364.832,364.512,365.024,364.096,365.664,365.568,364.672,363.520,364.640,366.432,364.544,383.232,369.696,370.752,370.688,367.264,366.656,364.576,367.648,367.648,365.792,362.784,366.560,366.912,365.664,367.584,365.504,365.600,366.624,362.496,363.840,362.656,364.544,364.416,366.496,381.920,377.952,363.552,369.888,364.544,363.424,364.672,365.408,364.544,365.536,364.576,364.544,363.552,363.552,364.544,366.560,363.488,365.920,367.584,366.624,366.624,365.664,364.416,365.600,365.600,364.000,363.936,365.536,363.552,393.120,364.544,365.536,377.952,374.912,365.536,367.776,367.424,461.472,417.120,401.312,434.272,367.392,370.688,371.744,367.616,367.808,365.568,369.600,367.648,368.736,478.784,368.736,370.688,365.472,367.584,378.016,414.208,388.704,364.544,366.560,363.968,365.536,364.288,364.512,363.488,363.488,362.496,366.560,365.536,365.440,366.592,364.544,363.552,366.592,362.464,364.448,365.568,362.528,363.552,364.608,364.320
dspark_main_proj	4	5120	15360	64	128	128	40	48	2	None	pass	370.672	365.792	513.216	0.9999958277	0.12500000	368.896,368.832,366.944,369.696,398.432,367.488,367.712,367.712,367.712,367.776,367.584,368.736,366.656,369.696,371.616,367.584,371.712,369.856,369.632,369.728,366.016,367.840,372.896,368.992,376.928,367.776,371.776,396.128,369.568,391.360,399.552,367.808,513.216,380.896,385.248,371.680,367.712,369.760,402.944,372.736,368.928,375.648,389.024,492.544,393.984,429.856,370.880,369.760,370.816,370.688,374.304,374.048,372.864,371.808,373.024,406.272,377.120,369.376,372.704,400.256,406.016,376.544,384.288,373.792,369.696,373.760,394.432,477.856,375.840,472.448,370.624,374.944,370.688,372.448,368.768,372.896,376.992,370.816,383.936,465.792,383.136,371.648,369.824,373.664,387.392,396.832,399.328,369.856,368.096,367.680,369.632,368.800,373.632,369.664,369.664,372.704,367.616,368.544,371.680,367.392,374.848,398.368,371.776,369.760,368.704,370.752,367.744,371.648,369.792,373.920,370.656,368.672,368.608,371.808,368.800,368.608,369.952,368.032,370.880,368.800,372.832,371.776,366.784,368.640,370.848,371.808,371.776,369.760,367.648,396.416,366.944,366.720,370.688,373.824,370.784,368.736,368.896,369.824,369.248,368.640,370.208,372.832,366.592,370.848,367.616,366.688,367.776,369.856,372.800,411.808,368.832,374.944,369.888,383.776,424.800,386.496,454.592,389.056,376.928,368.640,369.120,372.992,370.144,370.176,369.824,400.640,439.872,371.776,372.832,371.712,394.912,396.352,373.728,372.768,370.848,365.792,369.920,368.832,369.216,367.776,366.912,366.752,366.944,373.760,390.176,375.936,368.608,369.856,368.640,367.680,366.720,368.800,368.640,367.072,369.632,366.592,367.584,368.640,367.584,370.464
dspark_main_proj	4	5120	15360	64	128	128	40	48	4	None	pass	368.640	364.640	505.824	0.9999935627	0.25000000	368.896,370.752,366.784,366.624,369.568,395.264,368.768,366.752,365.856,367.776,366.656,365.536,366.592,368.736,371.840,366.944,366.656,366.496,369.696,366.688,367.680,366.592,368.768,366.080,367.616,365.664,366.656,365.600,368.704,370.688,369.184,368.736,367.744,383.520,375.776,366.656,368.608,364.640,366.848,366.592,366.976,366.400,367.968,394.304,369.664,370.848,370.848,390.144,419.904,374.880,443.456,369.696,368.032,367.616,370.880,373.920,369.856,370.784,367.200,370.176,370.176,396.736,505.824,368.768,372.608,370.848,367.808,384.352,369.504,381.760,371.776,367.808,366.624,368.800,368.608,365.760,367.776,368.800,366.752,366.784,368.800,366.880,368.832,368.832,365.728,366.880,365.792,366.784,365.696,395.104,366.752,367.808,367.808,367.776,366.560,365.696,368.544,367.616,366.592,366.592,370.016,367.456,369.824,416.512,395.104,371.712,368.640,365.472,368.448,366.592,368.576,366.592,394.272,367.040,368.640,386.240,365.792,370.592,368.736,388.864,436.736,393.408,423.616,365.632,370.752,368.672,367.808,377.856,366.592,369.696,372.096,368.608,372.640,505.344,371.552,370.688,369.696,368.640,383.008,399.392,370.816,366.624,366.976,365.728,367.520,366.592,368.640,368.704,380.960,370.496,369.632,367.648,371.616,449.088,379.968,440.992,402.624,371.552,369.696,368.576,367.584,371.712,367.776,369.696,369.888,368.640,402.912,454.816,373.664,368.640,368.256,374.496,382.912,407.840,367.648,407.360,366.624,366.592,365.568,366.592,367.552,367.648,367.584,366.592,366.592,367.488,366.592,366.496,366.528,365.600,366.656,366.720,365.536,368.640,370.688,392.512,367.488,366.784,367.520,365.696
dspark_main_proj	4	5120	15360	128	64	128	80	48	1	None	pass	527.376	515.104	800.640	1.0000000000	0.00000000	526.560,524.256,529.504,533.952,534.528,529.536,530.432,527.392,526.528,524.448,527.776,532.544,527.680,519.360,529.440,531.616,520.384,530.560,530.528,523.456,527.584,529.632,532.608,564.160,800.640,542.560,521.152,664.352,532.672,518.080,647.904,544.096,525.120,523.424,533.088,528.544,519.232,528.576,527.456,526.528,529.568,529.440,522.528,520.384,526.432,530.432,521.376,525.504,535.648,529.408,532.672,519.808,527.456,523.456,525.504,526.528,523.264,524.480,530.592,536.608,530.592,523.808,532.768,519.808,530.432,524.832,526.464,518.336,526.528,527.520,531.616,530.624,520.448,525.504,527.520,529.600,554.208,658.912,580.128,530.624,622.688,518.464,552.000,527.520,525.472,523.392,530.592,522.400,526.496,520.352,519.296,523.680,534.432,534.688,533.472,529.376,523.520,556.032,529.856,538.400,520.640,526.368,526.752,524.480,532.512,531.424,531.680,538.784,517.152,530.592,528.384,529.600,525.344,525.696,529.536,515.104,522.240,527.456,529.568,520.160,526.432,529.024,526.336,526.624,517.312,530.528,526.528,526.464,529.536,523.456,532.704,567.456,648.704,609.184,521.280,536.576,596.000,569.088,529.376,526.496,525.408,525.344,526.656,519.328,526.752,524.704,526.496,538.624,525.344,526.336,530.464,530.560,519.360,532.608,515.424,522.336,523.424,532.480,532.448,524.480,523.456,522.368,531.616,518.208,527.552,528.576,531.648,531.872,521.344,533.536,528.544,531.616,524.288,524.288,526.496,524.288,524.480,528.512,526.336,524.448,527.360,518.272,525.376,529.312,525.504,518.080,533.120,530.528,526.496,515.104,523.392,524.448,525.312,527.360,519.168,532.480,522.368,524.096,532.448,521.088
dspark_main_proj	4	5120	15360	128	64	128	80	48	2	None	pass	376.544	372.320	667.264	0.9999958277	0.12500000	374.016,376.832,372.704,372.768,375.008,374.112,372.320,375.872,374.208,373.920,376.800,375.360,376.928,373.344,374.944,376.256,372.896,373.952,374.912,376.000,439.328,417.568,411.744,401.536,667.264,392.096,372.928,380.640,400.864,376.960,384.864,528.160,481.408,377.280,378.112,376.992,381.408,373.952,376.288,393.344,478.976,383.008,377.248,422.048,403.488,378.880,378.944,373.120,373.344,373.920,374.816,400.480,374.016,395.328,403.104,384.736,487.584,406.304,438.304,381.120,381.120,379.072,374.304,380.160,391.712,459.584,383.104,378.976,380.864,416.448,379.040,375.296,374.912,374.304,377.024,374.912,376.000,388.096,387.104,374.880,372.352,373.952,376.000,373.920,375.296,373.920,374.112,374.976,374.752,375.904,375.200,373.952,373.984,374.912,374.368,374.848,374.048,373.952,375.808,372.480,376.032,376.864,376.896,375.840,374.784,373.888,374.880,373.952,373.728,374.784,374.080,391.168,382.944,376.000,375.776,374.784,373.760,374.784,375.776,373.728,373.728,373.728,374.784,373.888,373.792,374.880,374.080,373.920,374.784,373.120,375.872,373.760,373.120,378.880,373.728,378.912,376.832,375.808,377.696,391.168,384.000,372.640,376.832,377.824,373.728,376.832,374.784,375.776,430.176,377.984,423.296,436.160,497.664,378.880,378.880,376.832,376.800,386.080,373.792,439.168,423.808,385.952,377.440,377.216,419.968,402.528,409.600,379.904,375.840,376.832,375.712,373.088,374.784,373.888,375.808,374.784,374.784,374.784,375.776,377.824,378.880,396.288,382.016,387.072,481.728,400.096,476.992,380.928,377.888,379.936,377.088,380.928,375.808,561.248,379.872,375.840,377.184,377.888,413.312,428.576
dspark_main_proj	4	5120	15360	128	64	128	80	48	4	None	pass	368.816	364.832	680.128	0.9999937415	0.25000000	366.656,366.016,366.656,366.496,367.648,365.760,366.720,366.784,368.192,366.784,366.848,367.616,367.840,369.728,367.072,366.560,366.720,365.632,366.784,375.296,368.672,399.296,394.528,399.360,533.344,380.000,371.680,366.784,385.376,392.384,368.992,375.936,401.600,431.712,504.256,368.800,376.896,366.080,372.800,369.664,369.792,375.904,423.232,419.680,368.480,369.600,372.768,388.352,396.640,366.624,389.440,370.176,367.584,371.424,399.392,368.256,378.560,483.552,381.376,490.336,372.768,371.904,367.872,371.200,371.744,367.584,374.912,501.952,375.904,369.856,372.800,389.632,402.784,370.752,366.784,366.720,366.752,386.048,374.080,365.728,366.688,367.776,366.720,365.696,364.832,366.688,365.984,365.632,367.840,367.616,367.584,366.784,368.064,367.584,368.576,368.640,366.592,366.656,365.504,365.696,365.984,367.712,367.648,369.568,369.728,366.624,367.776,368.768,367.616,366.784,366.784,367.584,365.664,367.648,369.824,367.808,415.584,369.664,375.232,405.824,435.008,506.464,369.632,392.128,377.408,369.760,365.984,369.696,373.920,374.816,527.328,368.704,368.096,370.880,368.736,418.816,391.200,372.928,371.872,366.688,369.760,366.720,366.496,369.760,366.144,366.752,366.656,367.616,365.760,366.624,367.808,456.256,375.712,396.512,396.480,680.128,368.896,372.832,369.664,367.904,394.496,365.600,366.720,368.768,366.944,368.736,367.776,366.144,368.576,367.648,366.688,368.832,366.688,366.688,367.712,366.880,367.776,366.784,372.672,391.168,368.736,366.784,402.272,369.056,369.856,392.768,489.568,428.608,406.304,369.856,368.832,371.744,368.096,372.768,370.720,366.496,415.392,411.840,373.856,371.552
dspark_main_proj	4	5120	15360	128	128	128	40	48	1	None	pass	382.976	376.864	618.336	1.0000000000	0.00000000	383.072,380.896,380.960,384.064,383.072,381.024,381.152,376.960,380.960,379.200,382.080,382.112,388.192,385.152,379.040,378.816,382.944,407.808,381.984,381.504,377.376,381.024,377.952,381.088,383.136,385.024,383.040,383.968,382.144,385.184,385.184,380.032,379.072,377.984,378.464,381.120,380.064,382.112,379.040,380.096,379.040,449.696,389.184,595.264,582.752,389.248,383.328,388.288,425.888,485.632,385.216,465.984,389.568,385.184,384.192,383.072,382.016,383.072,381.568,384.032,378.976,384.160,385.184,380.992,378.464,381.120,381.120,385.216,380.064,381.312,385.024,408.576,381.056,448.512,393.696,618.336,447.392,392.416,381.120,391.328,583.872,385.120,386.304,463.232,388.224,381.120,383.008,381.120,377.440,380.320,379.488,381.920,383.168,381.088,381.280,382.976,380.928,405.472,378.848,381.728,380.992,376.864,382.976,384.160,382.112,382.976,379.296,382.976,382.720,382.912,380.896,407.552,380.928,379.200,378.784,377.792,381.088,380.800,448.416,392.352,598.048,560.288,389.120,385.024,384.992,589.856,390.048,392.096,452.352,387.072,382.976,380.928,379.936,377.760,383.136,379.104,382.944,397.536,391.168,381.920,381.024,382.912,382.880,381.952,380.928,379.264,380.928,382.912,380.928,383.008,382.144,431.904,521.152,576.512,395.232,399.360,389.344,401.760,553.984,380.832,443.584,427.968,391.136,390.016,395.296,385.056,381.984,380.928,383.200,385.024,385.056,383.264,382.848,380.960,379.808,380.928,382.880,378.880,380.128,381.120,381.920,385.024,445.632,398.624,606.400,508.864,391.296,385.984,393.152,585.056,413.344,392.416,462.848,387.072,380.960,380.832,383.008,382.912,378.848,383.744
dspark_main_proj	4	5120	15360	128	128	128	40	48	2	None	pass	390.336	385.120	619.936	0.9999958277	0.12500000	387.360,387.136,389.152,387.104,388.288,387.328,390.688,385.120,389.088,389.408,389.280,385.152,389.152,415.872,387.072,387.328,388.288,390.208,390.304,390.336,459.968,394.336,607.584,572.544,395.360,397.280,390.048,387.072,606.400,394.560,393.216,499.296,393.312,393.376,387.232,389.280,385.536,387.104,391.168,410.720,392.352,391.680,389.344,392.352,391.296,389.312,388.224,389.152,389.152,387.072,387.232,385.504,460.064,398.528,593.952,548.544,393.312,390.336,392.320,411.936,541.696,396.352,396.352,505.312,397.312,406.528,389.120,387.200,389.600,389.120,388.288,389.120,388.512,391.072,391.360,389.216,387.200,387.520,391.072,388.064,388.192,387.424,389.120,454.816,404.352,593.760,536.928,395.264,389.536,393.568,432.512,435.680,392.384,449.408,428.640,386.048,389.120,389.024,386.112,388.832,592.640,391.264,422.048,434.336,399.232,388.224,391.328,389.280,385.536,388.288,393.184,389.280,393.312,390.240,391.232,389.344,388.192,389.280,388.096,387.296,388.320,388.288,387.232,386.528,436.320,445.632,605.632,409.696,399.488,393.568,398.688,615.616,393.472,400.192,467.072,396.384,385.184,389.312,388.384,390.336,387.168,387.200,390.240,390.176,390.336,391.360,386.176,390.336,390.336,388.288,386.208,385.568,391.360,407.712,389.120,435.392,404.992,619.936,515.808,393.376,393.376,402.016,592.096,393.248,396.352,459.776,395.328,389.248,385.216,387.168,389.280,389.088,393.408,390.208,388.608,389.216,389.280,387.520,389.472,417.792,389.280,391.392,388.256,387.232,391.360,387.264,461.024,388.576,589.216,567.360,393.408,395.456,387.232,418.208,485.152,391.232,452.832,444.320,390.112,386.848
dspark_main_proj	4	5120	15360	128	128	128	40	48	4	None	pass	402.480	395.072	655.936	0.9999936819	0.12500000	401.632,405.600,401.408,400.416,399.680,403.584,401.408,401.376,399.456,399.456,404.640,397.536,462.848,410.816,607.744,599.904,405.696,403.424,401.600,401.600,598.784,403.424,404.704,465.056,437.440,403.712,398.432,399.552,399.360,399.456,398.464,403.456,405.600,401.376,400.896,403.424,401.472,399.328,403.648,403.552,400.416,425.376,400.384,472.352,417.056,596.096,535.648,406.496,402.496,412.032,541.792,431.136,403.488,460.992,434.048,405.600,406.720,398.464,399.520,401.408,397.760,402.592,399.296,400.704,403.648,401.408,411.776,415.872,402.560,408.000,399.520,397.408,399.520,399.872,445.728,439.104,601.888,460.800,409.792,401.856,410.816,532.640,425.280,407.744,460.960,447.488,408.672,405.504,403.648,400.416,400.480,399.296,430.048,399.456,401.312,400.480,399.360,397.248,448.384,404.768,401.472,399.392,403.424,401.472,401.472,403.424,655.936,401.312,401.472,401.408,399.232,396.416,401.408,401.408,400.256,403.456,404.224,399.456,400.384,427.008,401.408,402.464,398.368,397.600,399.712,401.376,400.512,399.360,400.384,401.408,399.360,405.504,444.896,406.560,607.808,560.576,407.552,405.504,413.696,417.344,571.136,399.488,402.336,496.704,454.752,401.440,398.368,401.120,395.072,401.408,407.552,401.440,404.480,399.488,396.480,402.464,403.328,399.712,401.408,397.216,401.408,400.288,474.144,406.432,612.256,569.344,404.448,409.536,403.744,403.360,608.960,404.480,433.056,466.656,408.544,401.312,399.392,401.312,401.408,399.424,402.400,400.384,403.456,403.456,404.512,404.512,401.408,407.456,401.408,403.456,401.376,401.408,399.616,401.344,399.360,399.712,415.744,409.600,399.104,401.184
dspark_main_proj	32	5120	15360	16	64	128	160	48	1	None	pass	379.104	376.800	665.600	1.0000001192	0.00000000	378.784,378.912,382.976,382.016,378.848,377.920,379.264,378.848,379.776,380.000,378.976,377.920,378.784,378.880,378.976,377.952,380.992,377.824,381.056,378.208,378.944,380.000,378.848,378.880,377.952,376.832,399.616,384.992,380.000,381.024,379.872,378.304,378.880,377.952,378.976,378.880,378.944,379.136,379.072,378.976,442.560,380.160,390.400,564.544,530.720,378.944,382.112,383.040,380.864,384.128,576.960,381.728,384.128,408.832,440.096,387.232,379.040,377.952,377.920,381.248,378.016,378.368,378.144,380.000,378.848,380.000,377.984,377.888,380.032,376.800,381.952,377.152,378.976,380.064,381.024,379.136,378.048,378.912,380.064,381.088,391.456,394.336,380.992,379.040,378.048,379.392,381.088,382.112,379.008,381.024,387.072,378.432,378.880,380.256,377.856,380.928,378.880,377.280,378.176,377.792,379.232,378.912,378.848,379.072,383.008,377.888,380.000,377.920,378.304,378.880,379.680,377.088,380.032,379.712,378.880,378.976,379.872,396.736,388.224,378.912,377.152,378.944,380.896,378.016,377.120,377.760,379.968,377.984,378.880,381.088,378.048,379.232,378.880,378.880,379.904,380.064,380.000,378.048,377.216,378.912,376.928,382.048,381.184,378.048,379.296,408.576,379.008,377.824,381.088,382.112,377.952,379.296,378.016,377.920,376.992,377.952,380.000,379.072,381.088,377.920,379.072,378.880,412.928,450.784,665.600,403.520,388.256,404.352,381.952,376.928,379.072,378.880,408.576,377.024,449.696,380.096,393.888,566.240,526.496,380.896,386.240,383.200,382.080,378.016,395.456,527.232,379.136,380.928,458.944,378.880,385.024,378.016,378.880,380.064,377.888,378.048,377.856,378.784,396.288,387.936
dspark_main_proj	32	5120	15360	16	128	128	80	48	1	None	pass	368.768	366.336	497.600	1.0000001192	0.00000000	368.672,368.640,369.728,367.648,368.672,398.464,369.760,369.664,367.584,366.720,367.776,367.616,369.664,366.784,369.536,367.616,369.536,367.520,367.616,369.440,368.640,366.560,368.704,370.656,367.616,367.904,367.584,367.616,367.616,367.424,367.584,369.664,367.552,399.264,367.616,369.664,367.616,367.712,369.696,370.688,367.584,368.768,367.712,368.608,368.640,368.640,370.624,367.808,367.520,367.584,367.552,366.688,367.552,369.664,368.640,366.944,368.704,367.744,369.600,369.664,369.632,389.120,378.016,368.704,368.480,368.032,369.632,367.616,370.912,372.672,403.424,370.752,370.944,393.248,497.600,410.592,425.856,369.600,369.760,377.856,371.552,375.808,370.592,369.632,409.312,420.896,369.632,368.480,379.904,426.688,397.920,380.928,367.520,367.584,370.688,367.616,367.040,368.608,367.616,366.336,375.040,391.232,370.656,367.648,367.520,367.584,368.736,367.712,367.680,369.632,368.896,369.664,371.712,371.072,366.624,367.776,368.736,369.728,368.704,369.824,369.728,367.904,368.736,368.800,368.800,367.680,366.848,368.800,368.704,396.576,369.760,368.608,367.776,368.736,368.832,366.976,367.584,369.824,368.544,369.792,368.736,368.800,368.704,369.632,372.832,368.832,370.048,370.752,368.608,368.896,366.944,368.608,368.096,368.608,368.800,368.800,368.832,398.240,369.280,367.776,368.832,368.032,367.744,369.824,368.736,367.808,369.728,368.800,367.712,369.728,369.632,371.904,368.736,371.840,369.632,368.608,370.848,368.608,368.704,367.808,368.576,368.736,374.080,367.808,367.776,392.256,372.032,368.608,368.832,367.808,370.848,368.800,369.824,368.768,373.728,369.728,370.624,373.952,372.704,367.680
